,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
29,0,30,Cramé,Koba LaD,127503,https://open.spotify.com/track/0XUkVNGuNPWTydXoauCs1J,8,1,0XUkVNGuNPWTydXoauCs1J,0.464,0.578,0.287,https://api.spotify.com/v1/audio-analysis/0XUkVNGuNPWTydXoauCs1J,185387,0XUkVNGuNPWTydXoauCs1J,0.0,5,0.0857,-7.586,0,0.21,92.725,3,https://api.spotify.com/v1/tracks/0XUkVNGuNPWTydXoauCs1J,audio_features,spotify:track:0XUkVNGuNPWTydXoauCs1J,0.688,"['french hip hop', 'pop urbaine', 'rap francais']"
44,1,45,Daddy chocolat,Koba LaD,103294,https://open.spotify.com/track/4IbDTrLxImTJfZePAX2nKB,8,2,4IbDTrLxImTJfZePAX2nKB,0.721,0.523,0.0693,https://api.spotify.com/v1/audio-analysis/4IbDTrLxImTJfZePAX2nKB,191985,4IbDTrLxImTJfZePAX2nKB,0.0,7,0.281,-8.399,1,0.147,141.034,4,https://api.spotify.com/v1/tracks/4IbDTrLxImTJfZePAX2nKB,audio_features,spotify:track:4IbDTrLxImTJfZePAX2nKB,0.757,"['french hip hop', 'pop urbaine', 'rap francais']"
17,2,18,Alors la zone,Jul,153623,https://open.spotify.com/track/3JuVcIgT9s0uvbmuQCyClB,7,3,3JuVcIgT9s0uvbmuQCyClB,0.85,0.809,0.324,https://api.spotify.com/v1/audio-analysis/3JuVcIgT9s0uvbmuQCyClB,206027,3JuVcIgT9s0uvbmuQCyClB,0.0,0,0.17,-5.857,0,0.135,124.982,4,https://api.spotify.com/v1/tracks/3JuVcIgT9s0uvbmuQCyClB,audio_features,spotify:track:3JuVcIgT9s0uvbmuQCyClB,0.708,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
0,3,1,Petrouchka (feat. PLK),Soso Maness,761359,https://open.spotify.com/track/03y045SZqaC94yfXl1cU4E,5,4,03y045SZqaC94yfXl1cU4E,0.624,0.802,0.0597,https://api.spotify.com/v1/audio-analysis/03y045SZqaC94yfXl1cU4E,189933,03y045SZqaC94yfXl1cU4E,0.0,6,0.252,-4.818,1,0.311,133.888,4,https://api.spotify.com/v1/tracks/03y045SZqaC94yfXl1cU4E,audio_features,spotify:track:03y045SZqaC94yfXl1cU4E,0.818,"['french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
27,4,28,Sapapaya,L'Algérino,128672,https://open.spotify.com/track/7A2HuM1W75PnQwUS6kahLA,5,5,7A2HuM1W75PnQwUS6kahLA,0.697,0.688,0.187,https://api.spotify.com/v1/audio-analysis/7A2HuM1W75PnQwUS6kahLA,215187,7A2HuM1W75PnQwUS6kahLA,0.0,6,0.0869,-5.777,0,0.351,113.33,4,https://api.spotify.com/v1/tracks/7A2HuM1W75PnQwUS6kahLA,audio_features,spotify:track:7A2HuM1W75PnQwUS6kahLA,0.645,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']"
1,5,2,La kiffance,Naps,501737,https://open.spotify.com/track/1bwhDrXcAtqePp8mNJ0pTe,4,6,1bwhDrXcAtqePp8mNJ0pTe,0.805,0.637,0.228,https://api.spotify.com/v1/audio-analysis/1bwhDrXcAtqePp8mNJ0pTe,179427,1bwhDrXcAtqePp8mNJ0pTe,0.0,6,0.071,-6.515,1,0.0869,140.045,4,https://api.spotify.com/v1/tracks/1bwhDrXcAtqePp8mNJ0pTe,audio_features,spotify:track:1bwhDrXcAtqePp8mNJ0pTe,0.678,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
15,6,16,La danse des bandits,Naps,155640,https://open.spotify.com/track/3bGGvbwbhq9kIMhHaXBdYL,4,7,3bGGvbwbhq9kIMhHaXBdYL,0.83,0.676,0.185,https://api.spotify.com/v1/audio-analysis/3bGGvbwbhq9kIMhHaXBdYL,174053,3bGGvbwbhq9kIMhHaXBdYL,1.28e-05,0,0.105,-5.275,0,0.0681,135.023,4,https://api.spotify.com/v1/tracks/3bGGvbwbhq9kIMhHaXBdYL,audio_features,spotify:track:3bGGvbwbhq9kIMhHaXBdYL,0.576,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
22,7,23,Σ. MOROSE,Damso,139473,https://open.spotify.com/track/0fukO3WYYUHaXOrvEohpEG,4,8,0fukO3WYYUHaXOrvEohpEG,0.721,0.588,0.37,https://api.spotify.com/v1/audio-analysis/0fukO3WYYUHaXOrvEohpEG,263577,0fukO3WYYUHaXOrvEohpEG,0.00208,4,0.1,-7.801,0,0.0501,150.031,4,https://api.spotify.com/v1/tracks/0fukO3WYYUHaXOrvEohpEG,audio_features,spotify:track:0fukO3WYYUHaXOrvEohpEG,0.276,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
3,8,4,Bobo,Aya Nakamura,286011,https://open.spotify.com/track/6wL9pSXJ4roDSEoBpYyQy7,3,9,6wL9pSXJ4roDSEoBpYyQy7,0.877,0.356,0.248,https://api.spotify.com/v1/audio-analysis/6wL9pSXJ4roDSEoBpYyQy7,187873,6wL9pSXJ4roDSEoBpYyQy7,0.000274,9,0.2,-8.749,0,0.188,109.932,5,https://api.spotify.com/v1/tracks/6wL9pSXJ4roDSEoBpYyQy7,audio_features,spotify:track:6wL9pSXJ4roDSEoBpYyQy7,0.536,"['basshall', 'francoton']"
21,9,22,Mode Akimbo (feat. Jul),SCH,141213,https://open.spotify.com/track/7qezIDRM0E3WTW1lWxItug,3,10,7qezIDRM0E3WTW1lWxItug,0.875,0.848,0.0717,https://api.spotify.com/v1/audio-analysis/7qezIDRM0E3WTW1lWxItug,217107,7qezIDRM0E3WTW1lWxItug,0.000613,11,0.0828,-5.859,0,0.158,122.983,4,https://api.spotify.com/v1/tracks/7qezIDRM0E3WTW1lWxItug,audio_features,spotify:track:7qezIDRM0E3WTW1lWxItug,0.577,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
31,10,32,Mona Lisa,Booba,126143,https://open.spotify.com/track/5LYRIyhmlrDAQsYdHEvP0f,3,11,5LYRIyhmlrDAQsYdHEvP0f,0.784,0.529,0.683,https://api.spotify.com/v1/audio-analysis/5LYRIyhmlrDAQsYdHEvP0f,187362,5LYRIyhmlrDAQsYdHEvP0f,0.0,11,0.118,-7.681,0,0.0742,134.041,4,https://api.spotify.com/v1/tracks/5LYRIyhmlrDAQsYdHEvP0f,audio_features,spotify:track:5LYRIyhmlrDAQsYdHEvP0f,0.246,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']"
35,11,36,Levitating (feat. DaBaby),Dua Lipa,118957,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,3,12,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,0.00883,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,5nujrmhLynf4yMoMtj8AQF,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,audio_features,spotify:track:5nujrmhLynf4yMoMtj8AQF,0.915,"['dance pop', 'pop', 'uk pop']"
37,12,38,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,118365,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,3,13,37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0.0215,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,37BZB0z9T8Xu7U3e65qxFy,2.44e-05,0,0.0936,-4.645,1,0.0325,118.091,4,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,audio_features,spotify:track:37BZB0z9T8Xu7U3e65qxFy,0.593,"['canadian contemporary r&b', 'canadian pop', 'pop']"
43,13,44,Love Again,Dua Lipa,104487,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB,3,14,4rPkN1FMzQyFNP9cLUGIIB,0.659,0.667,0.00173,https://api.spotify.com/v1/audio-analysis/4rPkN1FMzQyFNP9cLUGIIB,258004,4rPkN1FMzQyFNP9cLUGIIB,2.85e-05,11,0.1,-4.668,0,0.0339,115.982,4,https://api.spotify.com/v1/tracks/4rPkN1FMzQyFNP9cLUGIIB,audio_features,spotify:track:4rPkN1FMzQyFNP9cLUGIIB,0.468,"['dance pop', 'pop', 'uk pop']"
2,14,3,La Seleçao,Alonzo,299585,https://open.spotify.com/track/2vd2HEhrkafOi2uveHjzzh,2,15,2vd2HEhrkafOi2uveHjzzh,0.825,0.878,0.128,https://api.spotify.com/v1/audio-analysis/2vd2HEhrkafOi2uveHjzzh,197520,2vd2HEhrkafOi2uveHjzzh,8.94e-05,9,0.0963,-5.485,0,0.186,126.994,4,https://api.spotify.com/v1/tracks/2vd2HEhrkafOi2uveHjzzh,audio_features,spotify:track:2vd2HEhrkafOi2uveHjzzh,0.847,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
4,15,5,MONTERO (Call Me By Your Name),Lil Nas X,282313,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,2,16,67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,0.297,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,67BtfxlNbhBmCDR2L2l8qd,0.0,8,0.384,-6.682,0,0.152,178.818,4,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.758,"['lgbtq+ hip hop', 'pop rap']"
6,16,7,Bimbo,Marwa Loud,274445,https://open.spotify.com/track/3ieLcaMIyl1Avm7JtHSk0d,2,17,3ieLcaMIyl1Avm7JtHSk0d,0.976,0.578,0.0939,https://api.spotify.com/v1/audio-analysis/3ieLcaMIyl1Avm7JtHSk0d,163520,3ieLcaMIyl1Avm7JtHSk0d,0.0,2,0.119,-5.892,1,0.115,113.03,4,https://api.spotify.com/v1/tracks/3ieLcaMIyl1Avm7JtHSk0d,audio_features,spotify:track:3ieLcaMIyl1Avm7JtHSk0d,0.803,"['francoton', 'french pop', 'pop urbaine']"
8,17,9,HAINE&SEX,Gazo,217751,https://open.spotify.com/track/6Vcxzw4ifKqYxVrp3ckpVF,2,18,6Vcxzw4ifKqYxVrp3ckpVF,0.774,0.583,0.422,https://api.spotify.com/v1/audio-analysis/6Vcxzw4ifKqYxVrp3ckpVF,201427,6Vcxzw4ifKqYxVrp3ckpVF,1.55e-05,0,0.145,-8.649,1,0.169,148.018,4,https://api.spotify.com/v1/tracks/6Vcxzw4ifKqYxVrp3ckpVF,audio_features,spotify:track:6Vcxzw4ifKqYxVrp3ckpVF,0.323,"['drill francais', 'french hip hop', 'pop urbaine', 'rap francais']"
18,18,19,Mon poto - Extrait de la BO de « En Passant Pécho »,Kore,148394,https://open.spotify.com/track/5qFOdxS3v8Dny9T4p2CUIy,2,19,5qFOdxS3v8Dny9T4p2CUIy,0.743,0.622,0.904,https://api.spotify.com/v1/audio-analysis/5qFOdxS3v8Dny9T4p2CUIy,183133,5qFOdxS3v8Dny9T4p2CUIy,1.66e-05,4,0.143,-5.332,0,0.136,140.054,4,https://api.spotify.com/v1/tracks/5qFOdxS3v8Dny9T4p2CUIy,audio_features,spotify:track:5qFOdxS3v8Dny9T4p2CUIy,0.317,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']"
36,19,37,Wasted Love (feat. Lagique),Ofenbach,118708,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U,2,20,2pPO9YecZimmuVQfIzfV6U,0.734,0.855,0.0821,https://api.spotify.com/v1/audio-analysis/2pPO9YecZimmuVQfIzfV6U,139563,2pPO9YecZimmuVQfIzfV6U,4.73e-06,6,0.0901,-4.578,0,0.135,121.955,4,https://api.spotify.com/v1/tracks/2pPO9YecZimmuVQfIzfV6U,audio_features,spotify:track:2pPO9YecZimmuVQfIzfV6U,0.54,"['edm', 'pop', 'pop dance', 'tropical house']"
38,20,39,Beggin',Måneskin,115889,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,2,21,3Wrjm47oTz2sjIgck11l5e,0.714,0.8,0.127,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,3Wrjm47oTz2sjIgck11l5e,0.0,11,0.359,-4.808,0,0.0504,134.002,4,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,audio_features,spotify:track:3Wrjm47oTz2sjIgck11l5e,0.589,"['indie rock italiano', 'italian pop']"
5,21,6,Afro Trap Part. 11 (King Kong),MHD,279826,https://open.spotify.com/track/62nJqZs3Qs7DGUto35dVUv,1,22,62nJqZs3Qs7DGUto35dVUv,0.92,0.864,0.0616,https://api.spotify.com/v1/audio-analysis/62nJqZs3Qs7DGUto35dVUv,154253,62nJqZs3Qs7DGUto35dVUv,0.0,7,0.0944,-3.783,1,0.287,123.986,4,https://api.spotify.com/v1/tracks/62nJqZs3Qs7DGUto35dVUv,audio_features,spotify:track:62nJqZs3Qs7DGUto35dVUv,0.666,"['francoton', 'french hip hop', 'pop urbaine']"
7,22,8,Millions,No Limit,240192,https://open.spotify.com/track/70jyIxNr3R5k3bofVYX9GS,1,23,70jyIxNr3R5k3bofVYX9GS,0.755,0.497,0.482,https://api.spotify.com/v1/audio-analysis/70jyIxNr3R5k3bofVYX9GS,197773,70jyIxNr3R5k3bofVYX9GS,0.0,9,0.0796,-8.838,0,0.359,141.126,4,https://api.spotify.com/v1/tracks/70jyIxNr3R5k3bofVYX9GS,audio_features,spotify:track:70jyIxNr3R5k3bofVYX9GS,0.481,[]
9,23,10,A Un Paso De La Luna - Remix,Reik,193925,https://open.spotify.com/track/6EQR7Y5vVZFiPD0RUECIDv,1,24,6EQR7Y5vVZFiPD0RUECIDv,0.791,0.915,0.0622,https://api.spotify.com/v1/audio-analysis/6EQR7Y5vVZFiPD0RUECIDv,194262,6EQR7Y5vVZFiPD0RUECIDv,0.0,10,0.244,-2.48,1,0.0809,121.948,4,https://api.spotify.com/v1/tracks/6EQR7Y5vVZFiPD0RUECIDv,audio_features,spotify:track:6EQR7Y5vVZFiPD0RUECIDv,0.732,"['latin', 'latin arena pop', 'latin pop', 'mexican pop']"
10,24,11,Vroum Vroum,Moha K,192265,https://open.spotify.com/track/1TmuaS1lnCUf7yCLk2hwDT,1,25,1TmuaS1lnCUf7yCLk2hwDT,0.786,0.654,0.471,https://api.spotify.com/v1/audio-analysis/1TmuaS1lnCUf7yCLk2hwDT,186987,1TmuaS1lnCUf7yCLk2hwDT,1.55e-06,11,0.125,-5.082,0,0.0379,116.952,4,https://api.spotify.com/v1/tracks/1TmuaS1lnCUf7yCLk2hwDT,audio_features,spotify:track:1TmuaS1lnCUf7yCLk2hwDT,0.574,"['francoton', 'pop urbaine']"
11,25,12,Iko Iko (My Bestie),Justin Wellington,189585,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i,1,26,7MC4XR9M9amdmKQr2iDF7i,0.862,0.753,0.131,https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i,182857,7MC4XR9M9amdmKQr2iDF7i,2.01e-06,5,0.077,-5.356,1,0.0625,105.039,4,https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i,audio_features,spotify:track:7MC4XR9M9amdmKQr2iDF7i,0.827,"['melanesian pop', 'pacific islands pop', 'png pop']"
12,26,13,Le temps,Tayc,179248,https://open.spotify.com/track/360oH1CqXe9XXzbbi6hvyr,1,27,360oH1CqXe9XXzbbi6hvyr,0.594,0.597,0.105,https://api.spotify.com/v1/audio-analysis/360oH1CqXe9XXzbbi6hvyr,197241,360oH1CqXe9XXzbbi6hvyr,0.000103,6,0.0748,-6.084,1,0.165,201.906,4,https://api.spotify.com/v1/tracks/360oH1CqXe9XXzbbi6hvyr,audio_features,spotify:track:360oH1CqXe9XXzbbi6hvyr,0.639,"['francoton', 'pop urbaine']"
13,27,14,Calabria (feat. Lujavo & Nito-Onna),DMNDS,171267,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA,1,28,3M89zvwwb1jtDUDKYNsdiA,0.727,0.904,0.0153,https://api.spotify.com/v1/audio-analysis/3M89zvwwb1jtDUDKYNsdiA,128500,3M89zvwwb1jtDUDKYNsdiA,0.55,10,0.0963,-3.408,0,0.064,124.02,4,https://api.spotify.com/v1/tracks/3M89zvwwb1jtDUDKYNsdiA,audio_features,spotify:track:3M89zvwwb1jtDUDKYNsdiA,0.372,[]
14,28,15,Bande organisée,13 Organisé,163395,https://open.spotify.com/track/717QGTmZdkemDaCo1vQHG0,1,29,717QGTmZdkemDaCo1vQHG0,0.901,0.939,0.117,https://api.spotify.com/v1/audio-analysis/717QGTmZdkemDaCo1vQHG0,356347,717QGTmZdkemDaCo1vQHG0,0.0,6,0.0643,-2.762,1,0.274,142.948,4,https://api.spotify.com/v1/tracks/717QGTmZdkemDaCo1vQHG0,audio_features,spotify:track:717QGTmZdkemDaCo1vQHG0,0.805,"['french hip hop', 'pop urbaine', 'rap francais']"
16,29,17,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,154449,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,1,30,4cG7HUWYHBV6R6tHn1gxrl,0.824,0.862,0.0076,https://api.spotify.com/v1/audio-analysis/4cG7HUWYHBV6R6tHn1gxrl,169153,4cG7HUWYHBV6R6tHn1gxrl,0.000132,2,0.303,-3.424,1,0.126,122.98,4,https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl,audio_features,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,0.801,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']"
19,30,20,Jolie madame (feat. Ronisia),Joé Dwèt Filé,147331,https://open.spotify.com/track/6gblTHN7eKFPvm4XxnYhl8,1,31,6gblTHN7eKFPvm4XxnYhl8,0.756,0.563,0.276,https://api.spotify.com/v1/audio-analysis/6gblTHN7eKFPvm4XxnYhl8,184067,6gblTHN7eKFPvm4XxnYhl8,1.02e-06,1,0.138,-6.44,1,0.0826,159.985,4,https://api.spotify.com/v1/tracks/6gblTHN7eKFPvm4XxnYhl8,audio_features,spotify:track:6gblTHN7eKFPvm4XxnYhl8,0.88,"['francoton', 'pop urbaine']"
20,31,21,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,146436,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,1,32,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0.321,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4iJyoBOLtHqaGxP12qzhQI,0.0,0,0.42,-6.181,1,0.119,90.03,4,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,audio_features,spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.464,"['canadian pop', 'pop', 'post-teen pop']"
23,32,24,Kiss Me More (feat. SZA),Doja Cat,138902,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,1,33,748mdHapucXQri7IAO8yFK,0.762,0.701,0.235,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,748mdHapucXQri7IAO8yFK,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,0.742,"['dance pop', 'pop', 'pop rap']"
24,33,25,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,136545,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL,1,34,5zFglKYiknIxks8geR8rcL,0.713,0.676,0.0377,https://api.spotify.com/v1/audio-analysis/5zFglKYiknIxks8geR8rcL,227395,5zFglKYiknIxks8geR8rcL,0.0,10,0.154,-5.483,1,0.027,99.048,4,https://api.spotify.com/v1/tracks/5zFglKYiknIxks8geR8rcL,audio_features,spotify:track:5zFglKYiknIxks8geR8rcL,0.721,"['pop', 'pop rock']"
25,34,26,Dancing On Dangerous (feat. Sofía Reyes),Imanbek,132803,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH,1,35,6OYZvwKN8GaauTrJS1TuuH,0.659,0.86,0.226,https://api.spotify.com/v1/audio-analysis/6OYZvwKN8GaauTrJS1TuuH,124065,6OYZvwKN8GaauTrJS1TuuH,3.32e-06,1,0.0902,-2.927,0,0.0507,105.063,4,https://api.spotify.com/v1/tracks/6OYZvwKN8GaauTrJS1TuuH,audio_features,spotify:track:6OYZvwKN8GaauTrJS1TuuH,0.711,"['dance pop', 'edm', 'electro house', 'pop dance', 'slap house', 'tropical house']"
26,35,27,Dinero,Trinidad Cardona,129196,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm,1,36,3ggtU1ZOKO8ZNiqPNyXGcm,0.708,0.782,0.00772,https://api.spotify.com/v1/audio-analysis/3ggtU1ZOKO8ZNiqPNyXGcm,160880,3ggtU1ZOKO8ZNiqPNyXGcm,0.0,2,0.107,-4.687,1,0.0674,119.997,4,https://api.spotify.com/v1/tracks/3ggtU1ZOKO8ZNiqPNyXGcm,audio_features,spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,0.484,[]
28,36,29,Never Going Home,Kungs,127622,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X,1,37,0xfMlIW8lS40qvpsUw1l0X,0.836,0.846,0.0907,https://api.spotify.com/v1/audio-analysis/0xfMlIW8lS40qvpsUw1l0X,169945,0xfMlIW8lS40qvpsUw1l0X,0.047,0,0.057,-4.673,1,0.0392,122.042,4,https://api.spotify.com/v1/tracks/0xfMlIW8lS40qvpsUw1l0X,audio_features,spotify:track:0xfMlIW8lS40qvpsUw1l0X,0.942,"['new french touch', 'pop dance', 'tropical house']"
30,37,31,good 4 u,Olivia Rodrigo,127163,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,1,38,4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,0.335,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4ZtFanR9U6ndgddUvNcjcG,0.0,9,0.0849,-5.044,1,0.154,166.928,4,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,audio_features,spotify:track:4ZtFanR9U6ndgddUvNcjcG,0.688,['pop']
32,38,33,Casanova,Were-vana,125782,https://open.spotify.com/track/5xriTc82DdSAGToWcixBKf,1,39,5xriTc82DdSAGToWcixBKf,0.711,0.848,0.465,https://api.spotify.com/v1/audio-analysis/5xriTc82DdSAGToWcixBKf,172146,5xriTc82DdSAGToWcixBKf,0.0,6,0.123,-6.125,0,0.115,97.176,4,https://api.spotify.com/v1/tracks/5xriTc82DdSAGToWcixBKf,audio_features,spotify:track:5xriTc82DdSAGToWcixBKf,0.531,"['rap antillais', 'zouk riddim']"
