,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
33,39,34,Eté 90,Therapie TAXI,125102,https://open.spotify.com/track/1p9dxTMtG4gZpLp7yzvT54,1,40,1p9dxTMtG4gZpLp7yzvT54,0.649,0.618,0.0215,https://api.spotify.com/v1/audio-analysis/1p9dxTMtG4gZpLp7yzvT54,192613,1p9dxTMtG4gZpLp7yzvT54,1.16e-06,9,0.0911,-7.691,1,0.0779,92.02,4,https://api.spotify.com/v1/tracks/1p9dxTMtG4gZpLp7yzvT54,audio_features,spotify:track:1p9dxTMtG4gZpLp7yzvT54,0.381,"['french indie pop', 'french indietronica', 'french pop', 'new french touch', 'nouvelle chanson francaise']"
34,40,35,Goosebumps - Remix,Travis Scott,124068,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,1,41,5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,0.418,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,5uEYRdEIh9Bo4fpjDd4Na9,0.0,1,0.124,-7.846,1,0.0379,124.917,4,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,audio_features,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,0.808,"['rap', 'slap house']"
39,41,40,Cover Me In Sunshine,P!nk,109476,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,1,42,0UKUfxIkDAMZz7hMdiVX3m,0.473,0.592,0.0528,https://api.spotify.com/v1/audio-analysis/0UKUfxIkDAMZz7hMdiVX3m,138573,0UKUfxIkDAMZz7hMdiVX3m,0.0,5,0.131,-6.859,1,0.138,159.7,4,https://api.spotify.com/v1/tracks/0UKUfxIkDAMZz7hMdiVX3m,audio_features,spotify:track:0UKUfxIkDAMZz7hMdiVX3m,0.292,"['dance pop', 'pop', 'post-teen pop']"
40,42,41,Floating Through Space,Sia,108233,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb,1,43,0XwSUpdrF7nR7hVxbDs7mb,0.575,0.844,0.00172,https://api.spotify.com/v1/audio-analysis/0XwSUpdrF7nR7hVxbDs7mb,177801,0XwSUpdrF7nR7hVxbDs7mb,0.0,6,0.114,-4.89,0,0.072,104.914,4,https://api.spotify.com/v1/tracks/0XwSUpdrF7nR7hVxbDs7mb,audio_features,spotify:track:0XwSUpdrF7nR7hVxbDs7mb,0.277,"['australian dance', 'australian pop', 'dance pop', 'pop']"
41,43,42,Bailamos,Lucenzo,105054,https://open.spotify.com/track/0mAinALNSl5TurTs9ZPUMp,1,44,0mAinALNSl5TurTs9ZPUMp,0.688,0.78,0.31,https://api.spotify.com/v1/audio-analysis/0mAinALNSl5TurTs9ZPUMp,173196,0mAinALNSl5TurTs9ZPUMp,5.15e-05,11,0.114,-4.957,1,0.122,193.891,4,https://api.spotify.com/v1/tracks/0mAinALNSl5TurTs9ZPUMp,audio_features,spotify:track:0mAinALNSl5TurTs9ZPUMp,0.568,"['francoton', 'reggaeton']"
42,44,43,Champion,Serge Ibaka,104681,https://open.spotify.com/track/7moGDROshDKDpuQxtQ3q4m,1,45,7moGDROshDKDpuQxtQ3q4m,0.556,0.639,0.282,https://api.spotify.com/v1/audio-analysis/7moGDROshDKDpuQxtQ3q4m,190246,7moGDROshDKDpuQxtQ3q4m,0.0,9,0.0878,-6.652,0,0.0974,99.627,4,https://api.spotify.com/v1/tracks/7moGDROshDKDpuQxtQ3q4m,audio_features,spotify:track:7moGDROshDKDpuQxtQ3q4m,0.591,"['francoton', 'pop urbaine']"
45,45,46,Rasputin,Majestic,100259,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,1,46,0b18g3G5spr4ZCkz7Y6Q0Q,0.758,0.913,0.00364,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,0b18g3G5spr4ZCkz7Y6Q0Q,6.92e-05,6,0.193,-2.926,0,0.113,128.04,4,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,audio_features,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,0.658,"['house', 'pop dance', 'uk dance']"
59,46,60,Tue ça,Koba LaD,85207,https://open.spotify.com/track/7JbCD3He9IjIewMZpjGpK2,8,47,7JbCD3He9IjIewMZpjGpK2,0.744,0.658,0.236,https://api.spotify.com/v1/audio-analysis/7JbCD3He9IjIewMZpjGpK2,170493,7JbCD3He9IjIewMZpjGpK2,0.0,1,0.0758,-6.925,1,0.179,126.257,4,https://api.spotify.com/v1/tracks/7JbCD3He9IjIewMZpjGpK2,audio_features,spotify:track:7JbCD3He9IjIewMZpjGpK2,0.798,"['french hip hop', 'pop urbaine', 'rap francais']"
85,47,86,Coffre plein,Koba LaD,65263,https://open.spotify.com/track/70pkwEEG7nDTXBFqoGQkH0,8,48,70pkwEEG7nDTXBFqoGQkH0,0.758,0.56,0.093,https://api.spotify.com/v1/audio-analysis/70pkwEEG7nDTXBFqoGQkH0,220666,70pkwEEG7nDTXBFqoGQkH0,0.0,6,0.104,-6.69,0,0.0639,149.893,4,https://api.spotify.com/v1/tracks/70pkwEEG7nDTXBFqoGQkH0,audio_features,spotify:track:70pkwEEG7nDTXBFqoGQkH0,0.606,"['french hip hop', 'pop urbaine', 'rap francais']"
127,48,128,Batards,Koba LaD,48693,https://open.spotify.com/track/7o0BSb2J6CK3tiQ9DL0pJM,8,49,7o0BSb2J6CK3tiQ9DL0pJM,0.665,0.513,0.535,https://api.spotify.com/v1/audio-analysis/7o0BSb2J6CK3tiQ9DL0pJM,165800,7o0BSb2J6CK3tiQ9DL0pJM,0.0,5,0.0996,-8.961,1,0.241,104.705,4,https://api.spotify.com/v1/tracks/7o0BSb2J6CK3tiQ9DL0pJM,audio_features,spotify:track:7o0BSb2J6CK3tiQ9DL0pJM,0.771,"['french hip hop', 'pop urbaine', 'rap francais']"
133,49,134,Chercher l'or,Koba LaD,47662,https://open.spotify.com/track/3qP9ZjL0XAuqjLUVNJ0Jn6,8,50,3qP9ZjL0XAuqjLUVNJ0Jn6,0.775,0.649,0.298,https://api.spotify.com/v1/audio-analysis/3qP9ZjL0XAuqjLUVNJ0Jn6,188099,3qP9ZjL0XAuqjLUVNJ0Jn6,0.0,1,0.206,-6.3,0,0.183,135.915,4,https://api.spotify.com/v1/tracks/3qP9ZjL0XAuqjLUVNJ0Jn6,audio_features,spotify:track:3qP9ZjL0XAuqjLUVNJ0Jn6,0.397,"['french hip hop', 'pop urbaine', 'rap francais']"
165,50,166,M Power,Koba LaD,42558,https://open.spotify.com/track/1W9mZ3CNKQmLZ73HCRXuXT,8,51,1W9mZ3CNKQmLZ73HCRXuXT,0.669,0.471,0.0994,https://api.spotify.com/v1/audio-analysis/1W9mZ3CNKQmLZ73HCRXuXT,185963,1W9mZ3CNKQmLZ73HCRXuXT,0.0,1,0.0845,-12.018,1,0.831,134.06,4,https://api.spotify.com/v1/tracks/1W9mZ3CNKQmLZ73HCRXuXT,audio_features,spotify:track:1W9mZ3CNKQmLZ73HCRXuXT,0.586,"['french hip hop', 'pop urbaine', 'rap francais']"
170,51,171,Kilos de beuh,Koba LaD,41780,https://open.spotify.com/track/5xTCOORRNP8WQSbOIo8PFF,8,52,5xTCOORRNP8WQSbOIo8PFF,0.856,0.65,0.142,https://api.spotify.com/v1/audio-analysis/5xTCOORRNP8WQSbOIo8PFF,203813,5xTCOORRNP8WQSbOIo8PFF,0.0,2,0.112,-6.915,1,0.434,135.106,4,https://api.spotify.com/v1/tracks/5xTCOORRNP8WQSbOIo8PFF,audio_features,spotify:track:5xTCOORRNP8WQSbOIo8PFF,0.722,"['french hip hop', 'pop urbaine', 'rap francais']"
54,52,55,Je n'ai pas que des potes,Jul,90303,https://open.spotify.com/track/6515c0hOsfWseNRCeO1kmw,7,53,6515c0hOsfWseNRCeO1kmw,0.788,0.825,0.223,https://api.spotify.com/v1/audio-analysis/6515c0hOsfWseNRCeO1kmw,198440,6515c0hOsfWseNRCeO1kmw,0.0,1,0.124,-6.136,1,0.269,82.526,4,https://api.spotify.com/v1/tracks/6515c0hOsfWseNRCeO1kmw,audio_features,spotify:track:6515c0hOsfWseNRCeO1kmw,0.705,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
118,53,119,Mother Fuck,Jul,50803,https://open.spotify.com/track/0QMHp1X3B5BGN6J3HynHT1,7,54,0QMHp1X3B5BGN6J3HynHT1,0.807,0.87,0.448,https://api.spotify.com/v1/audio-analysis/0QMHp1X3B5BGN6J3HynHT1,216867,0QMHp1X3B5BGN6J3HynHT1,0.000278,1,0.0964,-5.109,1,0.0812,139.994,4,https://api.spotify.com/v1/tracks/0QMHp1X3B5BGN6J3HynHT1,audio_features,spotify:track:0QMHp1X3B5BGN6J3HynHT1,0.566,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
130,54,131,Irréversible,Jul,48376,https://open.spotify.com/track/3SVs240C1DW8ge7clwWCrd,7,55,3SVs240C1DW8ge7clwWCrd,0.904,0.619,0.146,https://api.spotify.com/v1/audio-analysis/3SVs240C1DW8ge7clwWCrd,148176,3SVs240C1DW8ge7clwWCrd,0.0,3,0.221,-6.945,0,0.0843,130.971,4,https://api.spotify.com/v1/tracks/3SVs240C1DW8ge7clwWCrd,audio_features,spotify:track:3SVs240C1DW8ge7clwWCrd,0.861,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
145,55,146,Avant la douane,Jul,45428,https://open.spotify.com/track/3AwXhQWatI5b1sLIhsnOdP,7,56,3AwXhQWatI5b1sLIhsnOdP,0.844,0.651,0.673,https://api.spotify.com/v1/audio-analysis/3AwXhQWatI5b1sLIhsnOdP,186593,3AwXhQWatI5b1sLIhsnOdP,7.08e-05,0,0.174,-9.162,0,0.23,138.038,4,https://api.spotify.com/v1/tracks/3AwXhQWatI5b1sLIhsnOdP,audio_features,spotify:track:3AwXhQWatI5b1sLIhsnOdP,0.795,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
174,56,175,Italia,Jul,41213,https://open.spotify.com/track/11Mq1tJwmFOig3BXxjqcQr,7,57,11Mq1tJwmFOig3BXxjqcQr,0.859,0.805,0.628,https://api.spotify.com/v1/audio-analysis/11Mq1tJwmFOig3BXxjqcQr,212840,11Mq1tJwmFOig3BXxjqcQr,3.58e-05,2,0.0995,-6.734,0,0.0446,136.037,4,https://api.spotify.com/v1/tracks/11Mq1tJwmFOig3BXxjqcQr,audio_features,spotify:track:11Mq1tJwmFOig3BXxjqcQr,0.788,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
197,57,198,JCVD,Jul,39146,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9,7,58,10iesoGb4mCYTcur1QfdO9,0.847,0.83,0.479,https://api.spotify.com/v1/audio-analysis/10iesoGb4mCYTcur1QfdO9,194267,10iesoGb4mCYTcur1QfdO9,2.54e-06,7,0.068,-5.873,0,0.034,130.05,4,https://api.spotify.com/v1/tracks/10iesoGb4mCYTcur1QfdO9,audio_features,spotify:track:10iesoGb4mCYTcur1QfdO9,0.895,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
53,58,54,Les derniers marioles (feat. SCH),Soso Maness,90446,https://open.spotify.com/track/3nfSwkMLwFT49PIRDBG6CZ,5,59,3nfSwkMLwFT49PIRDBG6CZ,0.541,0.746,0.22,https://api.spotify.com/v1/audio-analysis/3nfSwkMLwFT49PIRDBG6CZ,211067,3nfSwkMLwFT49PIRDBG6CZ,3.55e-06,7,0.161,-6.445,0,0.333,104.82,3,https://api.spotify.com/v1/tracks/3nfSwkMLwFT49PIRDBG6CZ,audio_features,spotify:track:3nfSwkMLwFT49PIRDBG6CZ,0.516,"['french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
55,59,56,Puta Madre (feat. Jul),Soso Maness,89546,https://open.spotify.com/track/76YbjMIB74nqaSSlmx5zLx,5,60,76YbjMIB74nqaSSlmx5zLx,0.82,0.929,0.0576,https://api.spotify.com/v1/audio-analysis/76YbjMIB74nqaSSlmx5zLx,187493,76YbjMIB74nqaSSlmx5zLx,0.0,1,0.0512,-4.435,1,0.132,132.046,4,https://api.spotify.com/v1/tracks/76YbjMIB74nqaSSlmx5zLx,audio_features,spotify:track:76YbjMIB74nqaSSlmx5zLx,0.651,"['french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
83,60,84,On va où,L'Algérino,65874,https://open.spotify.com/track/7I3E9cSuM1cf6VNKRaXxE8,5,61,7I3E9cSuM1cf6VNKRaXxE8,0.868,0.821,0.0502,https://api.spotify.com/v1/audio-analysis/7I3E9cSuM1cf6VNKRaXxE8,173480,7I3E9cSuM1cf6VNKRaXxE8,0.0,2,0.0339,-4.319,1,0.0531,124.961,4,https://api.spotify.com/v1/tracks/7I3E9cSuM1cf6VNKRaXxE8,audio_features,spotify:track:7I3E9cSuM1cf6VNKRaXxE8,0.949,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']"
97,61,98,ALG 63,L'Algérino,56605,https://open.spotify.com/track/4o25J5G6IkaPqU3gHONgbL,5,62,4o25J5G6IkaPqU3gHONgbL,0.868,0.67,0.368,https://api.spotify.com/v1/audio-analysis/4o25J5G6IkaPqU3gHONgbL,176960,4o25J5G6IkaPqU3gHONgbL,0.0,9,0.103,-5.006,0,0.0671,134.041,4,https://api.spotify.com/v1/tracks/4o25J5G6IkaPqU3gHONgbL,audio_features,spotify:track:4o25J5G6IkaPqU3gHONgbL,0.724,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']"
102,62,103,Toute la noche (feat. Maître Gims),Soso Maness,53950,https://open.spotify.com/track/7kmueDSUCCcDnEed0Tseow,5,63,7kmueDSUCCcDnEed0Tseow,0.905,0.804,0.409,https://api.spotify.com/v1/audio-analysis/7kmueDSUCCcDnEed0Tseow,185413,7kmueDSUCCcDnEed0Tseow,0.0,9,0.107,-5.274,1,0.154,99.961,4,https://api.spotify.com/v1/tracks/7kmueDSUCCcDnEed0Tseow,audio_features,spotify:track:7kmueDSUCCcDnEed0Tseow,0.234,"['french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
156,63,157,DLB 13,Soso Maness,43773,https://open.spotify.com/track/64v5RSiSNrlLHRoynPHhQ3,5,64,64v5RSiSNrlLHRoynPHhQ3,0.92,0.696,0.243,https://api.spotify.com/v1/audio-analysis/64v5RSiSNrlLHRoynPHhQ3,161547,64v5RSiSNrlLHRoynPHhQ3,0.0,11,0.0942,-5.699,0,0.104,105.962,4,https://api.spotify.com/v1/tracks/64v5RSiSNrlLHRoynPHhQ3,audio_features,spotify:track:64v5RSiSNrlLHRoynPHhQ3,0.784,"['french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
178,64,179,Excuse My French,L'Algérino,40942,https://open.spotify.com/track/65CQf0HHVDMF54krCcP95t,5,65,65CQf0HHVDMF54krCcP95t,0.804,0.589,0.06,https://api.spotify.com/v1/audio-analysis/65CQf0HHVDMF54krCcP95t,191547,65CQf0HHVDMF54krCcP95t,0.0,1,0.0731,-5.411,0,0.0944,102.895,4,https://api.spotify.com/v1/tracks/65CQf0HHVDMF54krCcP95t,audio_features,spotify:track:65CQf0HHVDMF54krCcP95t,0.295,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']"
181,65,182,Number One,L'Algérino,40484,https://open.spotify.com/track/5basWFVXVZ9XDN62R3qoGi,5,66,5basWFVXVZ9XDN62R3qoGi,0.757,0.569,0.528,https://api.spotify.com/v1/audio-analysis/5basWFVXVZ9XDN62R3qoGi,208760,5basWFVXVZ9XDN62R3qoGi,0.0,11,0.0982,-6.042,0,0.0426,99.989,4,https://api.spotify.com/v1/tracks/5basWFVXVZ9XDN62R3qoGi,audio_features,spotify:track:5basWFVXVZ9XDN62R3qoGi,0.671,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']"
48,66,49,Tout en Gucci,Ninho,94765,https://open.spotify.com/track/0i5GJckWb9uCZU4jcGoBca,4,67,0i5GJckWb9uCZU4jcGoBca,0.776,0.662,0.548,https://api.spotify.com/v1/audio-analysis/0i5GJckWb9uCZU4jcGoBca,227118,0i5GJckWb9uCZU4jcGoBca,5.1e-06,3,0.117,-7.586,0,0.233,121.987,4,https://api.spotify.com/v1/tracks/0i5GJckWb9uCZU4jcGoBca,audio_features,spotify:track:0i5GJckWb9uCZU4jcGoBca,0.5,"['french hip hop', 'pop urbaine', 'rap francais']"
67,67,68,La vie qu'on mène,Ninho,75994,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,4,68,0Jh6iWjna1wk5le0Ahn7No,0.8,0.756,0.687,https://api.spotify.com/v1/audio-analysis/0Jh6iWjna1wk5le0Ahn7No,193444,0Jh6iWjna1wk5le0Ahn7No,2.06e-06,7,0.111,-4.4,0,0.0367,113.204,3,https://api.spotify.com/v1/tracks/0Jh6iWjna1wk5le0Ahn7No,audio_features,spotify:track:0Jh6iWjna1wk5le0Ahn7No,0.456,"['french hip hop', 'pop urbaine', 'rap francais']"
92,68,93,6.3,Naps,58502,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D,4,69,3lTL4LdFKVF51lseI2nk5D,0.875,0.613,0.688,https://api.spotify.com/v1/audio-analysis/3lTL4LdFKVF51lseI2nk5D,212320,3lTL4LdFKVF51lseI2nk5D,0.0,3,0.114,-7.229,0,0.21,119.964,4,https://api.spotify.com/v1/tracks/3lTL4LdFKVF51lseI2nk5D,audio_features,spotify:track:3lTL4LdFKVF51lseI2nk5D,0.752,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
94,69,95,Υ. 2 DIAMANTS,Damso,57810,https://open.spotify.com/track/1swQocGVyXMAamWDjNzoLx,4,70,1swQocGVyXMAamWDjNzoLx,0.788,0.486,0.11,https://api.spotify.com/v1/audio-analysis/1swQocGVyXMAamWDjNzoLx,197591,1swQocGVyXMAamWDjNzoLx,4.79e-06,8,0.105,-8.827,0,0.315,130.077,4,https://api.spotify.com/v1/tracks/1swQocGVyXMAamWDjNzoLx,audio_features,spotify:track:1swQocGVyXMAamWDjNzoLx,0.344,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
103,70,104,Lettre à une femme,Ninho,53826,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ,4,71,5HEtuK03ygUzqca6yfgOYZ,0.487,0.398,0.835,https://api.spotify.com/v1/audio-analysis/5HEtuK03ygUzqca6yfgOYZ,157766,5HEtuK03ygUzqca6yfgOYZ,0.0,1,0.12,-9.901,0,0.0697,149.367,4,https://api.spotify.com/v1/tracks/5HEtuK03ygUzqca6yfgOYZ,audio_features,spotify:track:5HEtuK03ygUzqca6yfgOYZ,0.905,"['french hip hop', 'pop urbaine', 'rap francais']"
114,71,115,En détente,Naps,51563,https://open.spotify.com/track/5HerMpAegwiAAFOIXNCxED,4,72,5HerMpAegwiAAFOIXNCxED,0.926,0.662,0.336,https://api.spotify.com/v1/audio-analysis/5HerMpAegwiAAFOIXNCxED,154960,5HerMpAegwiAAFOIXNCxED,3.06e-06,9,0.0754,-4.711,0,0.11,140.021,4,https://api.spotify.com/v1/tracks/5HerMpAegwiAAFOIXNCxED,audio_features,spotify:track:5HerMpAegwiAAFOIXNCxED,0.725,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
125,72,126,Π. VANTABLACK,Damso,49152,https://open.spotify.com/track/2n3dCM1RqyhzH5FZQW4jxA,4,73,2n3dCM1RqyhzH5FZQW4jxA,0.544,0.661,0.182,https://api.spotify.com/v1/audio-analysis/2n3dCM1RqyhzH5FZQW4jxA,153707,2n3dCM1RqyhzH5FZQW4jxA,8.11e-06,11,0.383,-8.887,0,0.526,77.062,4,https://api.spotify.com/v1/tracks/2n3dCM1RqyhzH5FZQW4jxA,audio_features,spotify:track:2n3dCM1RqyhzH5FZQW4jxA,0.347,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
129,73,130,911,Damso,48544,https://open.spotify.com/track/2DOc7EJutpU8OrBHV6RABG,4,74,2DOc7EJutpU8OrBHV6RABG,0.685,0.706,0.0894,https://api.spotify.com/v1/audio-analysis/2DOc7EJutpU8OrBHV6RABG,172293,2DOc7EJutpU8OrBHV6RABG,0.0287,11,0.0986,-7.02,0,0.0545,155.989,4,https://api.spotify.com/v1/tracks/2DOc7EJutpU8OrBHV6RABG,audio_features,spotify:track:2DOc7EJutpU8OrBHV6RABG,0.64,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
146,74,147,Zipette,Ninho,45369,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I,4,75,1Lulg5ZiMEXy3QNwb1PB8I,0.743,0.757,0.371,https://api.spotify.com/v1/audio-analysis/1Lulg5ZiMEXy3QNwb1PB8I,211263,1Lulg5ZiMEXy3QNwb1PB8I,0.0,3,0.0988,-6.889,0,0.272,192.018,3,https://api.spotify.com/v1/tracks/1Lulg5ZiMEXy3QNwb1PB8I,audio_features,spotify:track:1Lulg5ZiMEXy3QNwb1PB8I,0.72,"['french hip hop', 'pop urbaine', 'rap francais']"
57,75,58,Fever,Dua Lipa,87503,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w,3,76,3F1P0QzdXtBz0MXy7KIO5w,0.868,0.693,0.0597,https://api.spotify.com/v1/audio-analysis/3F1P0QzdXtBz0MXy7KIO5w,156911,3F1P0QzdXtBz0MXy7KIO5w,0.00399,6,0.106,-7.052,0,0.181,114.999,4,https://api.spotify.com/v1/tracks/3F1P0QzdXtBz0MXy7KIO5w,audio_features,spotify:track:3F1P0QzdXtBz0MXy7KIO5w,0.396,"['dance pop', 'pop', 'uk pop']"
60,76,61,Save Your Tears,The Weeknd,84900,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,3,77,5QO79kh1waicV47BqGRL3g,0.68,0.826,0.0212,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,5QO79kh1waicV47BqGRL3g,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,audio_features,spotify:track:5QO79kh1waicV47BqGRL3g,0.644,"['canadian contemporary r&b', 'canadian pop', 'pop']"
62,77,63,Blinding Lights,The Weeknd,82955,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,3,78,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.00146,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,0VjIjW4GlUZAMYd2vXMi3b,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.334,"['canadian contemporary r&b', 'canadian pop', 'pop']"
