,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
82,78,83,Téléphone - Extrait de CRCLR MVT SAISON II,Freeze corleone,65922,https://open.spotify.com/track/0FLegMOg3yN9e2zF5p9Vxb,3,79,0FLegMOg3yN9e2zF5p9Vxb,0.592,0.506,0.507,https://api.spotify.com/v1/audio-analysis/0FLegMOg3yN9e2zF5p9Vxb,188320,0FLegMOg3yN9e2zF5p9Vxb,0.0,0,0.157,-6.751,1,0.0948,143.846,4,https://api.spotify.com/v1/tracks/0FLegMOg3yN9e2zF5p9Vxb,audio_features,spotify:track:0FLegMOg3yN9e2zF5p9Vxb,0.237,['drill francais']
91,79,92,Mannschaft (feat. Freeze Corleone),SCH,59144,https://open.spotify.com/track/03cOUvF1fyW60AuUfUNiDc,3,80,03cOUvF1fyW60AuUfUNiDc,0.833,0.574,0.195,https://api.spotify.com/v1/audio-analysis/03cOUvF1fyW60AuUfUNiDc,227147,03cOUvF1fyW60AuUfUNiDc,0.0,0,0.142,-8.74,0,0.321,130.003,4,https://api.spotify.com/v1/tracks/03cOUvF1fyW60AuUfUNiDc,audio_features,spotify:track:03cOUvF1fyW60AuUfUNiDc,0.514,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
101,80,102,Dans la savane,DTF,54674,https://open.spotify.com/track/6LPQEPiXA54xGGdcqOdjdR,3,81,6LPQEPiXA54xGGdcqOdjdR,0.659,0.527,0.174,https://api.spotify.com/v1/audio-analysis/6LPQEPiXA54xGGdcqOdjdR,202914,6LPQEPiXA54xGGdcqOdjdR,0.0,5,0.0556,-10.008,0,0.0603,98.019,4,https://api.spotify.com/v1/tracks/6LPQEPiXA54xGGdcqOdjdR,audio_features,spotify:track:6LPQEPiXA54xGGdcqOdjdR,0.547,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
106,81,107,Marché noir,SCH,53067,https://open.spotify.com/track/3BDHFeYIrqGpL8HNkuI6zv,3,82,3BDHFeYIrqGpL8HNkuI6zv,0.42,0.553,0.406,https://api.spotify.com/v1/audio-analysis/3BDHFeYIrqGpL8HNkuI6zv,210973,3BDHFeYIrqGpL8HNkuI6zv,0.00197,0,0.541,-8.588,0,0.466,80.118,4,https://api.spotify.com/v1/tracks/3BDHFeYIrqGpL8HNkuI6zv,audio_features,spotify:track:3BDHFeYIrqGpL8HNkuI6zv,0.198,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
109,82,110,Kayna,Booba,52311,https://open.spotify.com/track/1DSUiI4i5HBWTvDF721oj4,3,83,1DSUiI4i5HBWTvDF721oj4,0.593,0.656,0.475,https://api.spotify.com/v1/audio-analysis/1DSUiI4i5HBWTvDF721oj4,187589,1DSUiI4i5HBWTvDF721oj4,0.0,6,0.155,-7.116,0,0.344,102.723,3,https://api.spotify.com/v1/tracks/1DSUiI4i5HBWTvDF721oj4,audio_features,spotify:track:1DSUiI4i5HBWTvDF721oj4,0.37,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']"
116,83,117,Plaza Athénée,Booba,51340,https://open.spotify.com/track/3zfX77h21GrlhsiOuYnZNC,3,84,3zfX77h21GrlhsiOuYnZNC,0.776,0.615,0.15,https://api.spotify.com/v1/audio-analysis/3zfX77h21GrlhsiOuYnZNC,148726,3zfX77h21GrlhsiOuYnZNC,0.0575,1,0.0719,-8.053,0,0.04,133.962,4,https://api.spotify.com/v1/tracks/3zfX77h21GrlhsiOuYnZNC,audio_features,spotify:track:3zfX77h21GrlhsiOuYnZNC,0.424,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']"
128,84,129,Vie de star (feat. Ninho),Leto,48570,https://open.spotify.com/track/7toL2moA2sVueHJKDhVD0n,3,85,7toL2moA2sVueHJKDhVD0n,0.4,0.586,0.845,https://api.spotify.com/v1/audio-analysis/7toL2moA2sVueHJKDhVD0n,202680,7toL2moA2sVueHJKDhVD0n,0.0,8,0.1,-7.569,0,0.074,170.544,3,https://api.spotify.com/v1/tracks/7toL2moA2sVueHJKDhVD0n,audio_features,spotify:track:7toL2moA2sVueHJKDhVD0n,0.282,['sad rap']
137,85,138,Polémique,Freeze corleone,47162,https://open.spotify.com/track/5cTitJ7nqx8eeJCNIgdHjp,3,86,5cTitJ7nqx8eeJCNIgdHjp,0.724,0.675,0.223,https://api.spotify.com/v1/audio-analysis/5cTitJ7nqx8eeJCNIgdHjp,197500,5cTitJ7nqx8eeJCNIgdHjp,0.0,5,0.0681,-8.475,0,0.231,144.134,4,https://api.spotify.com/v1/tracks/5cTitJ7nqx8eeJCNIgdHjp,audio_features,spotify:track:5cTitJ7nqx8eeJCNIgdHjp,0.415,['drill francais']
139,86,140,Boyz,DTF,46780,https://open.spotify.com/track/6ft69yDa4wcxA1dh1thuIj,3,87,6ft69yDa4wcxA1dh1thuIj,0.766,0.464,0.314,https://api.spotify.com/v1/audio-analysis/6ft69yDa4wcxA1dh1thuIj,238095,6ft69yDa4wcxA1dh1thuIj,0.000136,2,0.109,-8.629,0,0.105,139.875,4,https://api.spotify.com/v1/tracks/6ft69yDa4wcxA1dh1thuIj,audio_features,spotify:track:6ft69yDa4wcxA1dh1thuIj,0.138,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
143,87,144,Freeze Raël,Freeze corleone,45783,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i,3,88,6DPrYPPGYK218iVIZDix3i,0.645,0.545,0.375,https://api.spotify.com/v1/audio-analysis/6DPrYPPGYK218iVIZDix3i,268947,6DPrYPPGYK218iVIZDix3i,2.32e-05,11,0.106,-10.675,0,0.0511,137.09,4,https://api.spotify.com/v1/tracks/6DPrYPPGYK218iVIZDix3i,audio_features,spotify:track:6DPrYPPGYK218iVIZDix3i,0.0379,['drill francais']
162,88,163,Macaroni (feat. Ninho),Leto,43118,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA,3,89,4Z9CNGHElj2rLkB8mQdvnA,0.592,0.492,0.272,https://api.spotify.com/v1/audio-analysis/4Z9CNGHElj2rLkB8mQdvnA,223747,4Z9CNGHElj2rLkB8mQdvnA,0.0,9,0.0785,-8.462,1,0.169,128.067,4,https://api.spotify.com/v1/tracks/4Z9CNGHElj2rLkB8mQdvnA,audio_features,spotify:track:4Z9CNGHElj2rLkB8mQdvnA,0.384,['sad rap']
164,89,165,La machine,Aya Nakamura,42768,https://open.spotify.com/track/4YcK0u6DgSg1jQqWYCXTBq,3,90,4YcK0u6DgSg1jQqWYCXTBq,0.927,0.686,0.0596,https://api.spotify.com/v1/audio-analysis/4YcK0u6DgSg1jQqWYCXTBq,183773,4YcK0u6DgSg1jQqWYCXTBq,2.2e-06,3,0.11,-4.23,0,0.162,127.038,4,https://api.spotify.com/v1/tracks/4YcK0u6DgSg1jQqWYCXTBq,audio_features,spotify:track:4YcK0u6DgSg1jQqWYCXTBq,0.43,"['basshall', 'francoton']"
171,90,172,Bené,PNL,41441,https://open.spotify.com/track/00X2yv2vrtritPt2CZnUTZ,3,91,00X2yv2vrtritPt2CZnUTZ,0.784,0.7,0.491,https://api.spotify.com/v1/audio-analysis/00X2yv2vrtritPt2CZnUTZ,190067,00X2yv2vrtritPt2CZnUTZ,0.0,7,0.108,-7.649,0,0.108,82.028,4,https://api.spotify.com/v1/tracks/00X2yv2vrtritPt2CZnUTZ,audio_features,spotify:track:00X2yv2vrtritPt2CZnUTZ,0.769,"['french hip hop', 'pop urbaine']"
183,91,184,Onizuka,PNL,40451,https://open.spotify.com/track/4GCIYE1x1TWJCChPkpy9by,3,92,4GCIYE1x1TWJCChPkpy9by,0.688,0.569,0.392,https://api.spotify.com/v1/audio-analysis/4GCIYE1x1TWJCChPkpy9by,252373,4GCIYE1x1TWJCChPkpy9by,0.000175,10,0.12,-7.007,0,0.0375,109.041,4,https://api.spotify.com/v1/tracks/4GCIYE1x1TWJCChPkpy9by,audio_features,spotify:track:4GCIYE1x1TWJCChPkpy9by,0.359,"['french hip hop', 'pop urbaine']"
185,92,186,Sale histoire,Leto,40292,https://open.spotify.com/track/73qXFdtK3lrLzFjj9fYIkb,3,93,73qXFdtK3lrLzFjj9fYIkb,0.898,0.706,0.162,https://api.spotify.com/v1/audio-analysis/73qXFdtK3lrLzFjj9fYIkb,253590,73qXFdtK3lrLzFjj9fYIkb,0.0,3,0.0896,-6.505,0,0.103,102.013,4,https://api.spotify.com/v1/tracks/73qXFdtK3lrLzFjj9fYIkb,audio_features,spotify:track:73qXFdtK3lrLzFjj9fYIkb,0.402,['sad rap']
189,93,190,Jolie nana,Aya Nakamura,40028,https://open.spotify.com/track/65RWVU6N81CeH65nu52K1U,3,94,65RWVU6N81CeH65nu52K1U,0.813,0.64,0.269,https://api.spotify.com/v1/audio-analysis/65RWVU6N81CeH65nu52K1U,147076,65RWVU6N81CeH65nu52K1U,0.0,2,0.131,-5.908,1,0.272,92.989,4,https://api.spotify.com/v1/tracks/65RWVU6N81CeH65nu52K1U,audio_features,spotify:track:65RWVU6N81CeH65nu52K1U,0.488,"['basshall', 'francoton']"
191,94,192,Me Gusta,DTF,39899,https://open.spotify.com/track/6P3FBaZfUjeWYExU2ShaPZ,3,95,6P3FBaZfUjeWYExU2ShaPZ,0.834,0.734,0.413,https://api.spotify.com/v1/audio-analysis/6P3FBaZfUjeWYExU2ShaPZ,175270,6P3FBaZfUjeWYExU2ShaPZ,4.01e-05,6,0.113,-5.948,0,0.341,89.989,4,https://api.spotify.com/v1/tracks/6P3FBaZfUjeWYExU2ShaPZ,audio_features,spotify:track:6P3FBaZfUjeWYExU2ShaPZ,0.356,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
193,95,194,Au DD,PNL,39752,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu,3,96,5lCxlSBFyP5g4EhVypAoOu,0.777,0.698,0.293,https://api.spotify.com/v1/audio-analysis/5lCxlSBFyP5g4EhVypAoOu,247161,5lCxlSBFyP5g4EhVypAoOu,2.32e-05,6,0.0908,-7.706,0,0.0704,119.963,4,https://api.spotify.com/v1/tracks/5lCxlSBFyP5g4EhVypAoOu,audio_features,spotify:track:5lCxlSBFyP5g4EhVypAoOu,0.119,"['french hip hop', 'pop urbaine']"
64,96,65,Cabeza,OBOY,78229,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9,2,97,66tNDqYNR2S6Svwgm3BMi9,0.884,0.566,0.123,https://api.spotify.com/v1/audio-analysis/66tNDqYNR2S6Svwgm3BMi9,148035,66tNDqYNR2S6Svwgm3BMi9,3.25e-06,5,0.106,-7.398,0,0.046,106.983,4,https://api.spotify.com/v1/tracks/66tNDqYNR2S6Svwgm3BMi9,audio_features,spotify:track:66tNDqYNR2S6Svwgm3BMi9,0.565,"['french hip hop', 'pop urbaine', 'rap francais']"
66,97,67,KASSAV (feat. Tiakola),Gazo,76576,https://open.spotify.com/track/25PVU9aowaP69bSYRBe3sj,2,98,25PVU9aowaP69bSYRBe3sj,0.759,0.523,0.649,https://api.spotify.com/v1/audio-analysis/25PVU9aowaP69bSYRBe3sj,210253,25PVU9aowaP69bSYRBe3sj,1.33e-05,6,0.269,-9.886,0,0.321,144.109,4,https://api.spotify.com/v1/tracks/25PVU9aowaP69bSYRBe3sj,audio_features,spotify:track:25PVU9aowaP69bSYRBe3sj,0.766,"['drill francais', 'french hip hop', 'pop urbaine', 'rap francais']"
78,98,79,Aminata,Landy,67355,https://open.spotify.com/track/5cOkUTJvuYBNV1JZ5yPWex,2,99,5cOkUTJvuYBNV1JZ5yPWex,0.858,0.827,0.382,https://api.spotify.com/v1/audio-analysis/5cOkUTJvuYBNV1JZ5yPWex,196414,5cOkUTJvuYBNV1JZ5yPWex,0.0,6,0.102,-4.522,0,0.0506,111.033,4,https://api.spotify.com/v1/tracks/5cOkUTJvuYBNV1JZ5yPWex,audio_features,spotify:track:5cOkUTJvuYBNV1JZ5yPWex,0.63,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
86,99,87,Le billet,ISK,64426,https://open.spotify.com/track/731JjfIII1qYfeatc3zhtU,2,100,731JjfIII1qYfeatc3zhtU,0.97,0.877,0.0538,https://api.spotify.com/v1/audio-analysis/731JjfIII1qYfeatc3zhtU,155551,731JjfIII1qYfeatc3zhtU,0.0,0,0.0909,-6.088,1,0.272,124.011,4,https://api.spotify.com/v1/tracks/731JjfIII1qYfeatc3zhtU,audio_features,spotify:track:731JjfIII1qYfeatc3zhtU,0.363,"['french hip hop', 'pop urbaine', 'rap francais']"
90,100,91,Derrière le brouillard,Grand Corps Malade,60277,https://open.spotify.com/track/41mbANHqOIULPmYi5Hp4ey,2,101,41mbANHqOIULPmYi5Hp4ey,0.68,0.616,0.167,https://api.spotify.com/v1/audio-analysis/41mbANHqOIULPmYi5Hp4ey,253013,41mbANHqOIULPmYi5Hp4ey,0.0,6,0.127,-8.528,0,0.107,109.842,4,https://api.spotify.com/v1/tracks/41mbANHqOIULPmYi5Hp4ey,audio_features,spotify:track:41mbANHqOIULPmYi5Hp4ey,0.229,"['chanson', 'francoton', 'french pop', 'french rock', 'nouvelle chanson francaise']"
95,101,96,Médusa,Landy,57627,https://open.spotify.com/track/2hL0WVDLvlxZ60J4YyWvFW,2,102,2hL0WVDLvlxZ60J4YyWvFW,0.714,0.829,0.474,https://api.spotify.com/v1/audio-analysis/2hL0WVDLvlxZ60J4YyWvFW,157600,2hL0WVDLvlxZ60J4YyWvFW,0.0,4,0.0958,-5.129,0,0.053,106.025,4,https://api.spotify.com/v1/tracks/2hL0WVDLvlxZ60J4YyWvFW,audio_features,spotify:track:2hL0WVDLvlxZ60J4YyWvFW,0.432,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
98,102,99,I WANNA BE YOUR SLAVE,Måneskin,55809,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,2,103,4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,0.00165,https://api.spotify.com/v1/audio-analysis/4pt5fDVTg5GhEvEtlz9dKk,173347,4pt5fDVTg5GhEvEtlz9dKk,0.0,1,0.178,-4.008,1,0.0387,132.507,4,https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk,audio_features,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,0.958,"['indie rock italiano', 'italian pop']"
100,103,101,Mon soleil,Dadju,55456,https://open.spotify.com/track/2Dv1CPIgX29t816ZLscdB2,2,104,2Dv1CPIgX29t816ZLscdB2,0.656,0.718,0.129,https://api.spotify.com/v1/audio-analysis/2Dv1CPIgX29t816ZLscdB2,190758,2Dv1CPIgX29t816ZLscdB2,0.0,2,0.0726,-6.482,0,0.202,176.27,4,https://api.spotify.com/v1/tracks/2Dv1CPIgX29t816ZLscdB2,audio_features,spotify:track:2Dv1CPIgX29t816ZLscdB2,0.665,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']"
107,104,108,DÁKITI,Bad Bunny,52380,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,2,105,4MzXwWMhyBbmu6hOcLVD49,0.731,0.573,0.401,https://api.spotify.com/v1/audio-analysis/4MzXwWMhyBbmu6hOcLVD49,205090,4MzXwWMhyBbmu6hOcLVD49,5.22e-05,4,0.113,-10.059,0,0.0544,109.928,4,https://api.spotify.com/v1/tracks/4MzXwWMhyBbmu6hOcLVD49,audio_features,spotify:track:4MzXwWMhyBbmu6hOcLVD49,0.145,"['latin', 'reggaeton', 'trap latino']"
108,105,109,beau-papa,Vianney,52326,https://open.spotify.com/track/5wXkbtZO1HsOQ1P75zi35p,2,106,5wXkbtZO1HsOQ1P75zi35p,0.746,0.506,0.364,https://api.spotify.com/v1/audio-analysis/5wXkbtZO1HsOQ1P75zi35p,197562,5wXkbtZO1HsOQ1P75zi35p,0.0,10,0.123,-6.016,0,0.0367,122.044,4,https://api.spotify.com/v1/tracks/5wXkbtZO1HsOQ1P75zi35p,audio_features,spotify:track:5wXkbtZO1HsOQ1P75zi35p,0.486,"['chanson', 'francoton', 'french pop']"
112,106,113,Criminel,Alonzo,51622,https://open.spotify.com/track/5MFkslPXn4MYmaJ2qQnhc4,2,107,5MFkslPXn4MYmaJ2qQnhc4,0.728,0.56,0.157,https://api.spotify.com/v1/audio-analysis/5MFkslPXn4MYmaJ2qQnhc4,178053,5MFkslPXn4MYmaJ2qQnhc4,0.0,1,0.169,-5.892,0,0.0962,130.151,4,https://api.spotify.com/v1/tracks/5MFkslPXn4MYmaJ2qQnhc4,audio_features,spotify:track:5MFkslPXn4MYmaJ2qQnhc4,0.569,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
122,107,123,Mango - Extrait de la BO de « En Passant Pécho »,Kore,49757,https://open.spotify.com/track/1mKg1S2CE0plkFkKRnZCwl,2,108,1mKg1S2CE0plkFkKRnZCwl,0.8,0.866,0.144,https://api.spotify.com/v1/audio-analysis/1mKg1S2CE0plkFkKRnZCwl,182933,1mKg1S2CE0plkFkKRnZCwl,6.4e-06,2,0.188,-5.146,1,0.111,140.003,4,https://api.spotify.com/v1/tracks/1mKg1S2CE0plkFkKRnZCwl,audio_features,spotify:track:1mKg1S2CE0plkFkKRnZCwl,0.753,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']"
123,108,124,Ramenez la coupe à la maison,Vegedream,49615,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m,2,109,1m0UFnuTktOkksvjbF9z0m,0.808,0.661,0.0358,https://api.spotify.com/v1/audio-analysis/1m0UFnuTktOkksvjbF9z0m,235556,1m0UFnuTktOkksvjbF9z0m,0.0,0,0.138,-6.237,0,0.0395,107.992,4,https://api.spotify.com/v1/tracks/1m0UFnuTktOkksvjbF9z0m,audio_features,spotify:track:1m0UFnuTktOkksvjbF9z0m,0.804,"['francoton', 'french hip hop', 'pop urbaine']"
124,109,125,Allo,Marwa Loud,49231,https://open.spotify.com/track/5XRh9qvGFwy557Z9Sy8ADD,2,110,5XRh9qvGFwy557Z9Sy8ADD,0.739,0.701,0.184,https://api.spotify.com/v1/audio-analysis/5XRh9qvGFwy557Z9Sy8ADD,186453,5XRh9qvGFwy557Z9Sy8ADD,0.0,0,0.148,-6.314,0,0.197,144.899,4,https://api.spotify.com/v1/tracks/5XRh9qvGFwy557Z9Sy8ADD,audio_features,spotify:track:5XRh9qvGFwy557Z9Sy8ADD,0.236,"['francoton', 'french pop', 'pop urbaine']"
126,110,127,Pour de vrai,Vianney,48805,https://open.spotify.com/track/6ixKI6i2vg8mTVtdzsGHYD,2,111,6ixKI6i2vg8mTVtdzsGHYD,0.784,0.392,0.393,https://api.spotify.com/v1/audio-analysis/6ixKI6i2vg8mTVtdzsGHYD,241668,6ixKI6i2vg8mTVtdzsGHYD,0.0,2,0.297,-9.747,1,0.0796,91.002,4,https://api.spotify.com/v1/tracks/6ixKI6i2vg8mTVtdzsGHYD,audio_features,spotify:track:6ixKI6i2vg8mTVtdzsGHYD,0.295,"['chanson', 'francoton', 'french pop']"
151,111,152,Grand bain,Dadju,44710,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1,2,112,0W4MOQ2kTOm1y7ooahgQP1,0.63,0.393,0.88,https://api.spotify.com/v1/audio-analysis/0W4MOQ2kTOm1y7ooahgQP1,207076,0W4MOQ2kTOm1y7ooahgQP1,0.0,1,0.0894,-10.762,1,0.183,145.051,4,https://api.spotify.com/v1/tracks/0W4MOQ2kTOm1y7ooahgQP1,audio_features,spotify:track:0W4MOQ2kTOm1y7ooahgQP1,0.166,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']"
154,112,155,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,44335,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG,2,113,6i7zAdNhzUN2k1HcrBxPHG,0.798,0.828,0.0247,https://api.spotify.com/v1/audio-analysis/6i7zAdNhzUN2k1HcrBxPHG,156960,6i7zAdNhzUN2k1HcrBxPHG,2.55e-06,2,0.121,-5.36,1,0.193,124.962,4,https://api.spotify.com/v1/tracks/6i7zAdNhzUN2k1HcrBxPHG,audio_features,spotify:track:6i7zAdNhzUN2k1HcrBxPHG,0.6,"['edm', 'pop', 'pop dance', 'tropical house']"
155,113,156,Chez nous,ISK,43860,https://open.spotify.com/track/7tSvju3LNrm3Lf2aw8raG0,2,114,7tSvju3LNrm3Lf2aw8raG0,0.769,0.548,0.288,https://api.spotify.com/v1/audio-analysis/7tSvju3LNrm3Lf2aw8raG0,218278,7tSvju3LNrm3Lf2aw8raG0,0.0,11,0.116,-6.497,0,0.0556,115.928,4,https://api.spotify.com/v1/tracks/7tSvju3LNrm3Lf2aw8raG0,audio_features,spotify:track:7tSvju3LNrm3Lf2aw8raG0,0.384,"['french hip hop', 'pop urbaine', 'rap francais']"
157,114,158,Mais je t'aime,Grand Corps Malade,43765,https://open.spotify.com/track/2twcZTB1udOEzDCPpTiOju,2,115,2twcZTB1udOEzDCPpTiOju,0.476,0.412,0.796,https://api.spotify.com/v1/audio-analysis/2twcZTB1udOEzDCPpTiOju,270000,2twcZTB1udOEzDCPpTiOju,9.04e-06,9,0.112,-10.529,0,0.131,179.783,3,https://api.spotify.com/v1/tracks/2twcZTB1udOEzDCPpTiOju,audio_features,spotify:track:2twcZTB1udOEzDCPpTiOju,0.209,"['chanson', 'francoton', 'french pop', 'french rock', 'nouvelle chanson francaise']"
161,115,162,Yonaguni,Bad Bunny,43176,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS,2,116,2JPLbjOn0wPCngEot2STUS,0.644,0.648,0.276,https://api.spotify.com/v1/audio-analysis/2JPLbjOn0wPCngEot2STUS,206710,2JPLbjOn0wPCngEot2STUS,0.0,1,0.135,-4.601,1,0.118,179.951,4,https://api.spotify.com/v1/tracks/2JPLbjOn0wPCngEot2STUS,audio_features,spotify:track:2JPLbjOn0wPCngEot2STUS,0.44,"['latin', 'reggaeton', 'trap latino']"
188,116,189,SUN GOES DOWN,Lil Nas X,40030,https://open.spotify.com/track/34eF4BoV8FPk0uhAAoqU7h,2,117,34eF4BoV8FPk0uhAAoqU7h,0.551,0.636,0.0837,https://api.spotify.com/v1/audio-analysis/34eF4BoV8FPk0uhAAoqU7h,168276,34eF4BoV8FPk0uhAAoqU7h,4.28e-06,2,0.112,-6.798,1,0.054,174.065,4,https://api.spotify.com/v1/tracks/34eF4BoV8FPk0uhAAoqU7h,audio_features,spotify:track:34eF4BoV8FPk0uhAAoqU7h,0.148,"['lgbtq+ hip hop', 'pop rap']"
194,117,195,Madame Djé (Djenaba),Vegedream,39702,https://open.spotify.com/track/2eRkKP3iv3Xb7nQunGBr6Y,2,118,2eRkKP3iv3Xb7nQunGBr6Y,0.788,0.69,0.0608,https://api.spotify.com/v1/audio-analysis/2eRkKP3iv3Xb7nQunGBr6Y,191561,2eRkKP3iv3Xb7nQunGBr6Y,8.32e-05,6,0.092,-5.637,0,0.0703,102.1,4,https://api.spotify.com/v1/tracks/2eRkKP3iv3Xb7nQunGBr6Y,audio_features,spotify:track:2eRkKP3iv3Xb7nQunGBr6Y,0.818,"['francoton', 'french hip hop', 'pop urbaine']"
