,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
196,118,197,No blata,OBOY,39364,https://open.spotify.com/track/2oAmXX6Vp4c0cHxxiU4t4f,2,119,2oAmXX6Vp4c0cHxxiU4t4f,0.888,0.364,0.367,https://api.spotify.com/v1/audio-analysis/2oAmXX6Vp4c0cHxxiU4t4f,201204,2oAmXX6Vp4c0cHxxiU4t4f,0.0,0,0.12,-9.468,0,0.0543,116.927,4,https://api.spotify.com/v1/tracks/2oAmXX6Vp4c0cHxxiU4t4f,audio_features,spotify:track:2oAmXX6Vp4c0cHxxiU4t4f,0.469,"['french hip hop', 'pop urbaine', 'rap francais']"
46,119,47,Le reste,Clara Luciani,96075,https://open.spotify.com/track/73oVDoxJHbqOIkZ0C9ir31,1,120,73oVDoxJHbqOIkZ0C9ir31,0.618,0.741,0.345,https://api.spotify.com/v1/audio-analysis/73oVDoxJHbqOIkZ0C9ir31,218133,73oVDoxJHbqOIkZ0C9ir31,0.0,0,0.719,-6.299,1,0.0493,112.955,4,https://api.spotify.com/v1/tracks/73oVDoxJHbqOIkZ0C9ir31,audio_features,spotify:track:73oVDoxJHbqOIkZ0C9ir31,0.738,"['french indie pop', 'french indietronica', 'french pop', 'nouvelle chanson francaise']"
47,120,48,Girls Like Us,Zoe Wees,95820,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN,1,121,5SFXOMJJ334Wn2PwBHeRZN,0.444,0.648,0.288,https://api.spotify.com/v1/audio-analysis/5SFXOMJJ334Wn2PwBHeRZN,189000,5SFXOMJJ334Wn2PwBHeRZN,0.0,1,0.059,-4.955,1,0.0476,125.706,5,https://api.spotify.com/v1/tracks/5SFXOMJJ334Wn2PwBHeRZN,audio_features,spotify:track:5SFXOMJJ334Wn2PwBHeRZN,0.171,['german pop']
49,121,50,Bebeto,Kendji Girac,94396,https://open.spotify.com/track/5dQIouH7fnD63c0Nd7muR5,1,122,5dQIouH7fnD63c0Nd7muR5,0.856,0.714,0.42,https://api.spotify.com/v1/audio-analysis/5dQIouH7fnD63c0Nd7muR5,205400,5dQIouH7fnD63c0Nd7muR5,3.41e-06,8,0.137,-6.139,0,0.154,110.967,4,https://api.spotify.com/v1/tracks/5dQIouH7fnD63c0Nd7muR5,audio_features,spotify:track:5dQIouH7fnD63c0Nd7muR5,0.898,"['francoton', 'french pop']"
50,122,51,Astronaut In The Ocean,Masked Wolf,93391,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,1,123,0BGwAKW4u8kWOhWFflZxfl,0.778,0.695,0.175,https://api.spotify.com/v1/audio-analysis/0BGwAKW4u8kWOhWFflZxfl,132780,0BGwAKW4u8kWOhWFflZxfl,0.0,4,0.15,-6.865,0,0.0913,149.996,4,https://api.spotify.com/v1/tracks/0BGwAKW4u8kWOhWFflZxfl,audio_features,spotify:track:0BGwAKW4u8kWOhWFflZxfl,0.472,['australian hip hop']
51,123,52,Your Love (9PM),ATB,93390,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,1,124,5YaskwnGDZFDRipaqzbwQx,0.669,0.784,0.194,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,5YaskwnGDZFDRipaqzbwQx,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,audio_features,spotify:track:5YaskwnGDZFDRipaqzbwQx,0.517,"['german dance', 'german techno', 'german trance', 'trance']"
52,124,53,Follow You,Imagine Dragons,91824,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2,1,125,7FdUvDkaE24o3FPIWTvzv2,0.542,0.732,0.00209,https://api.spotify.com/v1/audio-analysis/7FdUvDkaE24o3FPIWTvzv2,175644,7FdUvDkaE24o3FPIWTvzv2,7.92e-05,9,0.496,-5.956,1,0.0521,124.912,4,https://api.spotify.com/v1/tracks/7FdUvDkaE24o3FPIWTvzv2,audio_features,spotify:track:7FdUvDkaE24o3FPIWTvzv2,0.489,"['modern rock', 'pop', 'rock']"
56,125,57,Leave The Door Open,Bruno Mars,88774,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,1,126,7MAibcTli4IisCtbHKrGMh,0.586,0.616,0.182,https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh,242096,7MAibcTli4IisCtbHKrGMh,0.0,5,0.0927,-7.964,1,0.0324,148.088,4,https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh,audio_features,spotify:track:7MAibcTli4IisCtbHKrGMh,0.719,"['dance pop', 'pop']"
58,126,59,Jalebi Baby (Tesher x Jason Derulo),Tesher,85646,https://open.spotify.com/track/6FvSS3Goz7OC8oCC2eWqe8,1,127,6FvSS3Goz7OC8oCC2eWqe8,0.691,0.829,0.0289,https://api.spotify.com/v1/audio-analysis/6FvSS3Goz7OC8oCC2eWqe8,169154,6FvSS3Goz7OC8oCC2eWqe8,0.0,0,0.254,-7.179,1,0.0412,93.059,4,https://api.spotify.com/v1/tracks/6FvSS3Goz7OC8oCC2eWqe8,audio_features,spotify:track:6FvSS3Goz7OC8oCC2eWqe8,0.866,['desi pop']
61,127,62,Seven Nation Army,Gaullin,84001,https://open.spotify.com/track/4SCbD68sf3dBfaE2X8uDSP,1,128,4SCbD68sf3dBfaE2X8uDSP,0.822,0.89,0.0382,https://api.spotify.com/v1/audio-analysis/4SCbD68sf3dBfaE2X8uDSP,173659,4SCbD68sf3dBfaE2X8uDSP,0.00206,4,0.106,-2.757,1,0.112,122.989,4,https://api.spotify.com/v1/tracks/4SCbD68sf3dBfaE2X8uDSP,audio_features,spotify:track:4SCbD68sf3dBfaE2X8uDSP,0.218,"['edm', 'lithuanian edm', 'lithuanian electronic', 'pop dance']"
63,128,64,Attrape-moi si tu peux,Sofiane,81686,https://open.spotify.com/track/6LuAtG9sa0aU8GTMd9CQnO,1,129,6LuAtG9sa0aU8GTMd9CQnO,0.763,0.667,0.395,https://api.spotify.com/v1/audio-analysis/6LuAtG9sa0aU8GTMd9CQnO,211920,6LuAtG9sa0aU8GTMd9CQnO,0.0,9,0.344,-6.822,0,0.359,109.176,4,https://api.spotify.com/v1/tracks/6LuAtG9sa0aU8GTMd9CQnO,audio_features,spotify:track:6LuAtG9sa0aU8GTMd9CQnO,0.331,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap conscient', 'rap francais']"
65,129,66,Essaie encore,Imen Es,77541,https://open.spotify.com/track/7xFEyavPtivXc8yFqEZJpJ,1,130,7xFEyavPtivXc8yFqEZJpJ,0.712,0.727,0.196,https://api.spotify.com/v1/audio-analysis/7xFEyavPtivXc8yFqEZJpJ,219056,7xFEyavPtivXc8yFqEZJpJ,0.0,11,0.127,-6.856,0,0.0765,144.051,4,https://api.spotify.com/v1/tracks/7xFEyavPtivXc8yFqEZJpJ,audio_features,spotify:track:7xFEyavPtivXc8yFqEZJpJ,0.477,"['francoton', 'pop urbaine']"
68,130,69,Pousse toi,Tiakola,75580,https://open.spotify.com/track/48ghUr9q4ZCKTGEGzdZJlj,1,131,48ghUr9q4ZCKTGEGzdZJlj,0.871,0.528,0.339,https://api.spotify.com/v1/audio-analysis/48ghUr9q4ZCKTGEGzdZJlj,180688,48ghUr9q4ZCKTGEGzdZJlj,0.0,9,0.0792,-8.474,1,0.219,137.945,4,https://api.spotify.com/v1/tracks/48ghUr9q4ZCKTGEGzdZJlj,audio_features,spotify:track:48ghUr9q4ZCKTGEGzdZJlj,0.498,[]
69,131,70,Je t’aime de ouf,Wejdene,74812,https://open.spotify.com/track/5BUl0EBl4tOmPtT9IN0UUP,1,132,5BUl0EBl4tOmPtT9IN0UUP,0.623,0.346,0.896,https://api.spotify.com/v1/audio-analysis/5BUl0EBl4tOmPtT9IN0UUP,169186,5BUl0EBl4tOmPtT9IN0UUP,0.0,2,0.116,-9.881,0,0.0682,84.621,5,https://api.spotify.com/v1/tracks/5BUl0EBl4tOmPtT9IN0UUP,audio_features,spotify:track:5BUl0EBl4tOmPtT9IN0UUP,0.185,['francoton']
70,132,71,Selfish Love (with Selena Gomez),DJ Snake,72619,https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm,1,133,3XoflnowYPFRPOh3uFvHcm,0.723,0.646,0.0206,https://api.spotify.com/v1/audio-analysis/3XoflnowYPFRPOh3uFvHcm,168649,3XoflnowYPFRPOh3uFvHcm,0.352,5,0.0994,-7.973,0,0.102,110.971,4,https://api.spotify.com/v1/tracks/3XoflnowYPFRPOh3uFvHcm,audio_features,spotify:track:3XoflnowYPFRPOh3uFvHcm,0.443,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']"
71,133,72,Run,OneRepublic,71974,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw,1,134,2UbVnbE5FH6008mAm6Mmgw,0.682,0.72,0.326,https://api.spotify.com/v1/audio-analysis/2UbVnbE5FH6008mAm6Mmgw,169011,2UbVnbE5FH6008mAm6Mmgw,0.0,11,0.148,-8.173,0,0.0381,117.003,4,https://api.spotify.com/v1/tracks/2UbVnbE5FH6008mAm6Mmgw,audio_features,spotify:track:2UbVnbE5FH6008mAm6Mmgw,0.673,"['dance pop', 'piano rock', 'pop', 'pop rock']"
72,134,73,Elle m'a dit,Dj Quick,71288,https://open.spotify.com/track/09f02rYzeovvXJ0ubL4X44,1,135,09f02rYzeovvXJ0ubL4X44,0.696,0.57,0.511,https://api.spotify.com/v1/audio-analysis/09f02rYzeovvXJ0ubL4X44,225138,09f02rYzeovvXJ0ubL4X44,0.0,2,0.121,-8.485,0,0.161,113.246,5,https://api.spotify.com/v1/tracks/09f02rYzeovvXJ0ubL4X44,audio_features,spotify:track:09f02rYzeovvXJ0ubL4X44,0.321,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
73,135,74,"1,2,3",Amel Bent,70008,https://open.spotify.com/track/7uCLrBdy5FH6T7vcJzqRd7,1,136,7uCLrBdy5FH6T7vcJzqRd7,0.722,0.497,0.767,https://api.spotify.com/v1/audio-analysis/7uCLrBdy5FH6T7vcJzqRd7,225998,7uCLrBdy5FH6T7vcJzqRd7,0.0,10,0.122,-7.779,0,0.0632,147.794,4,https://api.spotify.com/v1/tracks/7uCLrBdy5FH6T7vcJzqRd7,audio_features,spotify:track:7uCLrBdy5FH6T7vcJzqRd7,0.684,"['chanson', 'francoton', 'french pop']"
74,136,75,Arcade,Duncan Laurence,69423,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,1,137,1J14CdDAvBTE1AJYUOwl6C,0.453,0.35,0.827,https://api.spotify.com/v1/audio-analysis/1J14CdDAvBTE1AJYUOwl6C,185147,1J14CdDAvBTE1AJYUOwl6C,0.00122,9,0.144,-11.639,0,0.0425,72.017,3,https://api.spotify.com/v1/tracks/1J14CdDAvBTE1AJYUOwl6C,audio_features,spotify:track:1J14CdDAvBTE1AJYUOwl6C,0.279,['dutch pop']
75,137,76,By Your Side (feat. Tom Grennan),Calvin Harris,69079,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV,1,138,0vR2rIVORmgeKiGIgNT0fV,0.733,0.96,0.0514,https://api.spotify.com/v1/audio-analysis/0vR2rIVORmgeKiGIgNT0fV,189672,0vR2rIVORmgeKiGIgNT0fV,0.00199,7,0.287,-3.597,1,0.0295,124.01,4,https://api.spotify.com/v1/tracks/0vR2rIVORmgeKiGIgNT0fV,audio_features,spotify:track:0vR2rIVORmgeKiGIgNT0fV,0.811,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
76,138,77,GIRL LIKE ME,Black Eyed Peas,68888,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta,1,139,2vBET2pmrQqafaS6zIaYta,0.964,0.486,0.0194,https://api.spotify.com/v1/audio-analysis/2vBET2pmrQqafaS6zIaYta,220659,2vBET2pmrQqafaS6zIaYta,0.04,2,0.0694,-8.891,1,0.188,124.058,4,https://api.spotify.com/v1/tracks/2vBET2pmrQqafaS6zIaYta,audio_features,spotify:track:2vBET2pmrQqafaS6zIaYta,0.318,"['dance pop', 'pop', 'pop rap']"
77,139,78,Watermelon Sugar,Harry Styles,68644,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,1,140,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.122,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,6UelLqGlWMcVH1E5c4H7lY,0.0,0,0.335,-4.209,1,0.0465,95.39,4,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,audio_features,spotify:track:6UelLqGlWMcVH1E5c4H7lY,0.557,"['pop', 'post-teen pop']"
79,140,80,BELLE,GIMS,66880,https://open.spotify.com/track/41xAUseykaaSdmry5hVOkV,1,141,41xAUseykaaSdmry5hVOkV,0.503,0.588,0.797,https://api.spotify.com/v1/audio-analysis/41xAUseykaaSdmry5hVOkV,266453,41xAUseykaaSdmry5hVOkV,0.0,3,0.18,-5.804,1,0.0527,168.025,4,https://api.spotify.com/v1/tracks/41xAUseykaaSdmry5hVOkV,audio_features,spotify:track:41xAUseykaaSdmry5hVOkV,0.404,"['francoton', 'french hip hop', 'rap conscient']"
80,141,81,Dance Monkey,Tones And I,66269,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1,142,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,0.688,https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku,209755,1rgnBhdG2JDFTbYkYRZAku,0.000161,6,0.17,-6.401,0,0.0988,98.078,4,https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku,audio_features,spotify:track:1rgnBhdG2JDFTbYkYRZAku,0.54,"['australian pop', 'pop']"
81,142,82,Minefields,Faouzia,66250,https://open.spotify.com/track/1OU4E4HiVjdak0mL4blVWT,1,143,1OU4E4HiVjdak0mL4blVWT,0.476,0.686,0.183,https://api.spotify.com/v1/audio-analysis/1OU4E4HiVjdak0mL4blVWT,190606,1OU4E4HiVjdak0mL4blVWT,0.0,1,0.0997,-5.019,0,0.11,152.617,4,https://api.spotify.com/v1/tracks/1OU4E4HiVjdak0mL4blVWT,audio_features,spotify:track:1OU4E4HiVjdak0mL4blVWT,0.243,"['alt z', 'canadian pop', 'pop']"
84,143,85,Pilote (feat. Hamza),PLK,65546,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew,1,144,12GV2Wr4p1hBWQCrQcVsew,0.844,0.562,0.217,https://api.spotify.com/v1/audio-analysis/12GV2Wr4p1hBWQCrQcVsew,187307,12GV2Wr4p1hBWQCrQcVsew,0.000636,2,0.114,-7.744,0,0.137,94.976,4,https://api.spotify.com/v1/tracks/12GV2Wr4p1hBWQCrQcVsew,audio_features,spotify:track:12GV2Wr4p1hBWQCrQcVsew,0.574,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
87,144,88,Mendosa (feat. Ninho),Dadinho,63933,https://open.spotify.com/track/2uo8wd7CvYhsSC8ofXp04R,1,145,2uo8wd7CvYhsSC8ofXp04R,0.696,0.684,0.596,https://api.spotify.com/v1/audio-analysis/2uo8wd7CvYhsSC8ofXp04R,165347,2uo8wd7CvYhsSC8ofXp04R,1.47e-05,11,0.0766,-6.571,0,0.143,145.052,4,https://api.spotify.com/v1/tracks/2uo8wd7CvYhsSC8ofXp04R,audio_features,spotify:track:2uo8wd7CvYhsSC8ofXp04R,0.74,['pop urbaine']
88,145,89,Daddy,SDM,62691,https://open.spotify.com/track/2iPFEYnitXLl4lSxvqZI3m,1,146,2iPFEYnitXLl4lSxvqZI3m,0.773,0.709,0.564,https://api.spotify.com/v1/audio-analysis/2iPFEYnitXLl4lSxvqZI3m,158368,2iPFEYnitXLl4lSxvqZI3m,0.0,4,0.116,-6.857,0,0.259,82.019,4,https://api.spotify.com/v1/tracks/2iPFEYnitXLl4lSxvqZI3m,audio_features,spotify:track:2iPFEYnitXLl4lSxvqZI3m,0.521,"['french hip hop', 'pop urbaine', 'rap francais']"
89,146,90,STUNTMEN (feat. Alpha Wann & Wit.),Laylow,62336,https://open.spotify.com/track/0jPkFaUB4hlHROZG7KWnNa,1,147,0jPkFaUB4hlHROZG7KWnNa,0.885,0.611,0.0573,https://api.spotify.com/v1/audio-analysis/0jPkFaUB4hlHROZG7KWnNa,213947,0jPkFaUB4hlHROZG7KWnNa,3.68e-06,8,0.374,-7.954,1,0.35,130.021,4,https://api.spotify.com/v1/tracks/0jPkFaUB4hlHROZG7KWnNa,audio_features,spotify:track:0jPkFaUB4hlHROZG7KWnNa,0.631,"['french hip hop', 'pop urbaine', 'rap calme', 'rap francais']"
93,147,94,À cœur ouvert,Djadja & Dinaz,57856,https://open.spotify.com/track/1j9kCQ1R2mh2AAieXmZOZ5,1,148,1j9kCQ1R2mh2AAieXmZOZ5,0.782,0.549,0.416,https://api.spotify.com/v1/audio-analysis/1j9kCQ1R2mh2AAieXmZOZ5,165520,1j9kCQ1R2mh2AAieXmZOZ5,3.25e-05,4,0.087,-7.527,0,0.114,139.021,4,https://api.spotify.com/v1/tracks/1j9kCQ1R2mh2AAieXmZOZ5,audio_features,spotify:track:1j9kCQ1R2mh2AAieXmZOZ5,0.717,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
96,148,97,Mood (feat. iann dior),24kGoldn,56646,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,1,149,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,0.174,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4jPy3l0RUwlUI9T5XHBW2m,0.0,7,0.324,-3.671,0,0.0361,91.007,4,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,audio_features,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,0.732,['cali rap']
99,149,100,River,Tom Gregory,55581,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz,1,150,6jmIUrOD5seJEh6Z6RP2xz,0.701,0.616,0.0232,https://api.spotify.com/v1/audio-analysis/6jmIUrOD5seJEh6Z6RP2xz,190000,6jmIUrOD5seJEh6Z6RP2xz,0.0,10,0.235,-4.972,1,0.0564,110.037,4,https://api.spotify.com/v1/tracks/6jmIUrOD5seJEh6Z6RP2xz,audio_features,spotify:track:6jmIUrOD5seJEh6Z6RP2xz,0.496,"['tropical house', 'uk pop']"
104,150,105,Build a Bitch,Bella Poarch,53723,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,1,151,7BoobGhD4x5K96Me0hqC8Q,0.855,0.463,0.217,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,7BoobGhD4x5K96Me0hqC8Q,1.77e-05,3,0.347,-7.454,1,0.0367,102.931,4,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,audio_features,spotify:track:7BoobGhD4x5K96Me0hqC8Q,0.866,[]
105,151,106,Sirène,Larry,53676,https://open.spotify.com/track/0YBQKyzpWGDivSdi0OaXiH,1,152,0YBQKyzpWGDivSdi0OaXiH,0.756,0.639,0.397,https://api.spotify.com/v1/audio-analysis/0YBQKyzpWGDivSdi0OaXiH,193840,0YBQKyzpWGDivSdi0OaXiH,0.0,1,0.076,-7.722,1,0.0513,89.997,4,https://api.spotify.com/v1/tracks/0YBQKyzpWGDivSdi0OaXiH,audio_features,spotify:track:0YBQKyzpWGDivSdi0OaXiH,0.636,"['cali rap', 'underground hip hop']"
110,152,111,WITHOUT YOU,The Kid LAROI,52194,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,1,153,27OeeYzk6klgBh83TSvGMA,0.662,0.413,0.213,https://api.spotify.com/v1/audio-analysis/27OeeYzk6klgBh83TSvGMA,161385,27OeeYzk6klgBh83TSvGMA,0.0,0,0.134,-7.357,1,0.0299,93.005,4,https://api.spotify.com/v1/tracks/27OeeYzk6klgBh83TSvGMA,audio_features,spotify:track:27OeeYzk6klgBh83TSvGMA,0.467,['australian hip hop']
111,153,112,Alicante,Gambino,51888,https://open.spotify.com/track/6LuAw59JilwQieOcFW6vfe,1,154,6LuAw59JilwQieOcFW6vfe,0.853,0.904,0.308,https://api.spotify.com/v1/audio-analysis/6LuAw59JilwQieOcFW6vfe,193778,6LuAw59JilwQieOcFW6vfe,0.0,3,0.0852,-5.46,0,0.218,135.0,4,https://api.spotify.com/v1/tracks/6LuAw59JilwQieOcFW6vfe,audio_features,spotify:track:6LuAw59JilwQieOcFW6vfe,0.857,"['atl hip hop', 'hip hop', 'pop rap', 'rap']"
113,154,114,Titans (feat. Sia & Labrinth),Major Lazer,51595,https://open.spotify.com/track/3MCteyAIvFaMpXtHd7lmh1,1,155,3MCteyAIvFaMpXtHd7lmh1,0.722,0.858,0.0999,https://api.spotify.com/v1/audio-analysis/3MCteyAIvFaMpXtHd7lmh1,199169,3MCteyAIvFaMpXtHd7lmh1,0.00017,7,0.143,-4.891,1,0.0463,93.992,4,https://api.spotify.com/v1/tracks/3MCteyAIvFaMpXtHd7lmh1,audio_features,spotify:track:3MCteyAIvFaMpXtHd7lmh1,0.591,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']"
115,155,116,Tiki Taka,Benab,51544,https://open.spotify.com/track/5csxKPX4HuN8UDEdHUxcqz,1,156,5csxKPX4HuN8UDEdHUxcqz,0.828,0.68,0.149,https://api.spotify.com/v1/audio-analysis/5csxKPX4HuN8UDEdHUxcqz,193981,5csxKPX4HuN8UDEdHUxcqz,4.97e-06,0,0.118,-5.726,0,0.0383,140.023,4,https://api.spotify.com/v1/tracks/5csxKPX4HuN8UDEdHUxcqz,audio_features,spotify:track:5csxKPX4HuN8UDEdHUxcqz,0.587,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
117,156,118,Ani Kuni - Edit,Polo & Pan,50884,https://open.spotify.com/track/6BhwbBtaXivvPHmHCZmxkT,1,157,6BhwbBtaXivvPHmHCZmxkT,0.704,0.669,0.0862,https://api.spotify.com/v1/audio-analysis/6BhwbBtaXivvPHmHCZmxkT,169267,6BhwbBtaXivvPHmHCZmxkT,0.348,0,0.108,-5.691,1,0.0309,121.005,4,https://api.spotify.com/v1/tracks/6BhwbBtaXivvPHmHCZmxkT,audio_features,spotify:track:6BhwbBtaXivvPHmHCZmxkT,0.305,"['dark disco', 'electro-pop francais', 'french indie pop', 'french indietronica', 'new french touch']"
119,157,120,Angela,Hatik,50772,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1,1,158,6ab3CQvDlAVttThZucwGQ1,0.65,0.469,0.702,https://api.spotify.com/v1/audio-analysis/6ab3CQvDlAVttThZucwGQ1,236000,6ab3CQvDlAVttThZucwGQ1,0.249,2,0.106,-8.676,0,0.184,191.853,4,https://api.spotify.com/v1/tracks/6ab3CQvDlAVttThZucwGQ1,audio_features,spotify:track:6ab3CQvDlAVttThZucwGQ1,0.378,"['francoton', 'french hip hop', 'pop urbaine']"
120,158,121,Joli bébé,Naza,50656,https://open.spotify.com/track/1J4oMIhWDUd9cI1urhEyjl,1,159,1J4oMIhWDUd9cI1urhEyjl,0.689,0.623,0.586,https://api.spotify.com/v1/audio-analysis/1J4oMIhWDUd9cI1urhEyjl,178333,1J4oMIhWDUd9cI1urhEyjl,0.0,1,0.103,-7.206,0,0.129,154.95,4,https://api.spotify.com/v1/tracks/1J4oMIhWDUd9cI1urhEyjl,audio_features,spotify:track:1J4oMIhWDUd9cI1urhEyjl,0.26,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'mellow gold', 'metal', 'rock']"
