,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
121,159,122,Kimono (feat. SCH et Ninho),Sadek,49812,https://open.spotify.com/track/54rHJPDt8DUE2RtSg6Bsrf,1,160,54rHJPDt8DUE2RtSg6Bsrf,0.514,0.588,0.0992,https://api.spotify.com/v1/audio-analysis/54rHJPDt8DUE2RtSg6Bsrf,345173,54rHJPDt8DUE2RtSg6Bsrf,0.0,10,0.172,-8.259,0,0.322,117.419,4,https://api.spotify.com/v1/tracks/54rHJPDt8DUE2RtSg6Bsrf,audio_features,spotify:track:54rHJPDt8DUE2RtSg6Bsrf,0.401,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
131,160,132,Del Mar,Ozuna,48211,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8,1,161,5cpJFiNwYyWwFLH0V6B3N8,0.759,0.636,0.0224,https://api.spotify.com/v1/audio-analysis/5cpJFiNwYyWwFLH0V6B3N8,214507,5cpJFiNwYyWwFLH0V6B3N8,0.000143,6,0.166,-5.585,1,0.0369,109.976,4,https://api.spotify.com/v1/tracks/5cpJFiNwYyWwFLH0V6B3N8,audio_features,spotify:track:5cpJFiNwYyWwFLH0V6B3N8,0.536,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']"
132,161,133,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,47870,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN,1,162,3iw6V4LH7yPj1ESORX9RIN,0.722,0.893,0.0441,https://api.spotify.com/v1/audio-analysis/3iw6V4LH7yPj1ESORX9RIN,116750,3iw6V4LH7yPj1ESORX9RIN,0.000937,0,0.0673,-3.255,0,0.0475,119.932,4,https://api.spotify.com/v1/tracks/3iw6V4LH7yPj1ESORX9RIN,audio_features,spotify:track:3iw6V4LH7yPj1ESORX9RIN,0.439,[]
134,162,135,Butter,BTS,47441,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,1,163,2bgTY4UwhfBYhGT4HUYStN,0.759,0.459,0.00323,https://api.spotify.com/v1/audio-analysis/2bgTY4UwhfBYhGT4HUYStN,164442,2bgTY4UwhfBYhGT4HUYStN,0.0,8,0.0906,-5.187,1,0.0948,109.997,4,https://api.spotify.com/v1/tracks/2bgTY4UwhfBYhGT4HUYStN,audio_features,spotify:track:2bgTY4UwhfBYhGT4HUYStN,0.695,"['k-pop', 'k-pop boy group']"
135,163,136,J't'emmène au vent,Louise Attaque,47343,https://open.spotify.com/track/0Wr98MVkENZXddiLB3bPb0,1,164,0Wr98MVkENZXddiLB3bPb0,0.567,0.771,0.252,https://api.spotify.com/v1/audio-analysis/0Wr98MVkENZXddiLB3bPb0,184173,0Wr98MVkENZXddiLB3bPb0,0.0,6,0.101,-5.577,1,0.0365,137.014,4,https://api.spotify.com/v1/tracks/0Wr98MVkENZXddiLB3bPb0,audio_features,spotify:track:0Wr98MVkENZXddiLB3bPb0,0.596,"['chanson', 'french pop', 'french reggae', 'french rock']"
136,164,137,Elles ont trop joué avec mon cœur,Jok'air,47304,https://open.spotify.com/track/5SqR7dxbJiTSadTaVEhZ04,1,165,5SqR7dxbJiTSadTaVEhZ04,0.69,0.567,0.155,https://api.spotify.com/v1/audio-analysis/5SqR7dxbJiTSadTaVEhZ04,223453,5SqR7dxbJiTSadTaVEhZ04,0.0397,6,0.127,-7.979,1,0.0471,152.056,4,https://api.spotify.com/v1/tracks/5SqR7dxbJiTSadTaVEhZ04,audio_features,spotify:track:5SqR7dxbJiTSadTaVEhZ04,0.426,"['francoton', 'french hip hop', 'pop urbaine', 'rap calme', 'rap francais']"
138,165,139,9 1 1 3 (feat. SCH),Zola,46813,https://open.spotify.com/track/3WCMzZvH2zK476lasbLx0s,1,166,3WCMzZvH2zK476lasbLx0s,0.907,0.63,0.174,https://api.spotify.com/v1/audio-analysis/3WCMzZvH2zK476lasbLx0s,159013,3WCMzZvH2zK476lasbLx0s,0.000293,6,0.376,-6.669,0,0.243,100.941,4,https://api.spotify.com/v1/tracks/3WCMzZvH2zK476lasbLx0s,audio_features,spotify:track:3WCMzZvH2zK476lasbLx0s,0.388,"['electronica', 'vapor pop', 'vapor soul']"
140,166,141,Cosmos - feat. PLK,Rim'K,46723,https://open.spotify.com/track/5hM1Bta5Ej1rRyOXStRIzH,1,167,5hM1Bta5Ej1rRyOXStRIzH,0.912,0.506,0.281,https://api.spotify.com/v1/audio-analysis/5hM1Bta5Ej1rRyOXStRIzH,183187,5hM1Bta5Ej1rRyOXStRIzH,0.000253,8,0.163,-9.284,1,0.229,135.016,4,https://api.spotify.com/v1/tracks/5hM1Bta5Ej1rRyOXStRIzH,audio_features,spotify:track:5hM1Bta5Ej1rRyOXStRIzH,0.628,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap francais']"
141,167,142,Whoopty,CJ,45966,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO,1,168,1t9WgS8FN0534tLBRwbaxO,0.719,0.648,0.2,https://api.spotify.com/v1/audio-analysis/1t9WgS8FN0534tLBRwbaxO,123263,1t9WgS8FN0534tLBRwbaxO,0.0,3,0.127,-7.6,0,0.125,140.201,4,https://api.spotify.com/v1/tracks/1t9WgS8FN0534tLBRwbaxO,audio_features,spotify:track:1t9WgS8FN0534tLBRwbaxO,0.66,['nyc rap']
142,168,143,C.M.B.B (C'est Marseille Bébé) [feat. Kofs],DJ Abdel,45818,https://open.spotify.com/track/6XxL21vmx3IJzOoWzYdaF4,1,169,6XxL21vmx3IJzOoWzYdaF4,0.854,0.911,0.135,https://api.spotify.com/v1/audio-analysis/6XxL21vmx3IJzOoWzYdaF4,172080,6XxL21vmx3IJzOoWzYdaF4,0.0,5,0.165,-4.199,1,0.0578,120.025,4,https://api.spotify.com/v1/tracks/6XxL21vmx3IJzOoWzYdaF4,audio_features,spotify:track:6XxL21vmx3IJzOoWzYdaF4,0.88,"['french pop', 'rap marseille']"
144,169,145,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,Martin Garrix,45703,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS,1,170,2iL0W5qi0ivZ9WRXbZ74cS,0.66,0.733,0.248,https://api.spotify.com/v1/audio-analysis/2iL0W5qi0ivZ9WRXbZ74cS,217000,2iL0W5qi0ivZ9WRXbZ74cS,8.96e-06,0,0.17,-4.619,1,0.0359,119.933,4,https://api.spotify.com/v1/tracks/2iL0W5qi0ivZ9WRXbZ74cS,audio_features,spotify:track:2iL0W5qi0ivZ9WRXbZ74cS,0.304,"['dance pop', 'dutch edm', 'edm', 'pop', 'pop dance', 'progressive house', 'tropical house']"
147,170,148,The Business,Tiësto,45145,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,1,171,6f3Slt0GbA2bPZlz0aIFXN,0.798,0.62,0.414,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,6f3Slt0GbA2bPZlz0aIFXN,0.0192,8,0.112,-7.079,0,0.232,120.031,4,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,0.235,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'tropical house']"
148,171,149,Roses - Imanbek Remix,SAINt JHN,45123,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,1,172,0zLCBJZSiELJf02ucPP9wb,0.769,0.719,0.0143,https://api.spotify.com/v1/audio-analysis/0zLCBJZSiELJf02ucPP9wb,176867,0zLCBJZSiELJf02ucPP9wb,0.00777,8,0.359,-5.472,1,0.0474,121.955,4,https://api.spotify.com/v1/tracks/0zLCBJZSiELJf02ucPP9wb,audio_features,spotify:track:0zLCBJZSiELJf02ucPP9wb,0.863,"['melodic rap', 'pop rap', 'rap', 'slap house']"
149,172,150,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,44839,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,1,173,3bidbhpOYeV4knp8AIu8Xn,0.641,0.922,0.0291,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,3bidbhpOYeV4knp8AIu8Xn,0.0,2,0.0862,-4.457,1,0.0786,146.078,4,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,audio_features,spotify:track:3bidbhpOYeV4knp8AIu8Xn,0.847,"['modern rock', 'pop rap', 'seattle hip hop']"
150,173,151,Jerusalema (feat. Nomcebo Zikode),Master KG,44804,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi,1,174,2MlOUXmcofMackX3bxfSwi,0.88,0.483,0.0185,https://api.spotify.com/v1/audio-analysis/2MlOUXmcofMackX3bxfSwi,342613,2MlOUXmcofMackX3bxfSwi,8.68e-06,1,0.0607,-7.012,1,0.0505,124.009,4,https://api.spotify.com/v1/tracks/2MlOUXmcofMackX3bxfSwi,audio_features,spotify:track:2MlOUXmcofMackX3bxfSwi,0.827,['south african house']
152,174,153,EVIDEMMENT,Green Montana,44554,https://open.spotify.com/track/4azG4CFB2tCEnfjagXSraz,1,175,4azG4CFB2tCEnfjagXSraz,0.793,0.692,0.476,https://api.spotify.com/v1/audio-analysis/4azG4CFB2tCEnfjagXSraz,173213,4azG4CFB2tCEnfjagXSraz,4.18e-06,4,0.0973,-6.492,0,0.0977,92.024,4,https://api.spotify.com/v1/tracks/4azG4CFB2tCEnfjagXSraz,audio_features,spotify:track:4azG4CFB2tCEnfjagXSraz,0.215,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap calme', 'rap francais']"
153,175,154,Ne reviens pas,Gradur,44500,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH,1,176,4TnFANpjVwVKWzkxNzIyFH,0.932,0.778,0.212,https://api.spotify.com/v1/audio-analysis/4TnFANpjVwVKWzkxNzIyFH,188613,4TnFANpjVwVKWzkxNzIyFH,0.0,10,0.168,-3.384,0,0.0638,124.996,4,https://api.spotify.com/v1/tracks/4TnFANpjVwVKWzkxNzIyFH,audio_features,spotify:track:4TnFANpjVwVKWzkxNzIyFH,0.933,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
158,176,159,Footballeur,Vald,43419,https://open.spotify.com/track/2UnICGCIkxYsWnQ7taGnsN,1,177,2UnICGCIkxYsWnQ7taGnsN,0.746,0.516,0.47,https://api.spotify.com/v1/audio-analysis/2UnICGCIkxYsWnQ7taGnsN,194920,2UnICGCIkxYsWnQ7taGnsN,0.0,1,0.23,-4.655,0,0.0462,148.156,4,https://api.spotify.com/v1/tracks/2UnICGCIkxYsWnQ7taGnsN,audio_features,spotify:track:2UnICGCIkxYsWnQ7taGnsN,0.651,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
159,177,160,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,43316,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,1,178,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,0.25,https://api.spotify.com/v1/audio-analysis/7hxHWCCAIIxFLCzvDgnQHX,195429,7hxHWCCAIIxFLCzvDgnQHX,0.0,1,0.111,-6.142,0,0.079,140.042,4,https://api.spotify.com/v1/tracks/7hxHWCCAIIxFLCzvDgnQHX,audio_features,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,0.462,"['pop rap', 'rap', 'trap']"
160,178,161,Dior,Pop Smoke,43209,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,1,179,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.212,https://api.spotify.com/v1/audio-analysis/79s5XnCN4TJKTVMSmOx8Ep,216387,79s5XnCN4TJKTVMSmOx8Ep,0.000389,7,0.408,-5.732,1,0.351,142.094,4,https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep,audio_features,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,0.648,['brooklyn drill']
163,179,164,Djomb - Bien ou quoi,Bosh,42803,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48,1,180,0KBwGCY9RYD9t2zjeW4h48,0.945,0.676,0.172,https://api.spotify.com/v1/audio-analysis/0KBwGCY9RYD9t2zjeW4h48,141893,0KBwGCY9RYD9t2zjeW4h48,0.00036,1,0.322,-6.6,1,0.207,123.109,4,https://api.spotify.com/v1/tracks/0KBwGCY9RYD9t2zjeW4h48,audio_features,spotify:track:0KBwGCY9RYD9t2zjeW4h48,0.631,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
166,180,167,LOPSA STORY,1PLIKÉ140,42363,https://open.spotify.com/track/5IDnEkOCdOp1F0XTAMG3Rk,1,181,5IDnEkOCdOp1F0XTAMG3Rk,0.793,0.421,0.816,https://api.spotify.com/v1/audio-analysis/5IDnEkOCdOp1F0XTAMG3Rk,176280,5IDnEkOCdOp1F0XTAMG3Rk,0.0,11,0.121,-8.559,0,0.308,99.806,4,https://api.spotify.com/v1/tracks/5IDnEkOCdOp1F0XTAMG3Rk,audio_features,spotify:track:5IDnEkOCdOp1F0XTAMG3Rk,0.419,"['drill francais', 'french hip hop', 'pop urbaine', 'rap francais']"
167,181,168,Cœur noir,Eva,42132,https://open.spotify.com/track/0Z8DRG0HgZJ1bIhCQqyzPo,1,182,0Z8DRG0HgZJ1bIhCQqyzPo,0.59,0.539,0.679,https://api.spotify.com/v1/audio-analysis/0Z8DRG0HgZJ1bIhCQqyzPo,179555,0Z8DRG0HgZJ1bIhCQqyzPo,0.0,8,0.0896,-6.229,0,0.0585,87.922,4,https://api.spotify.com/v1/tracks/0Z8DRG0HgZJ1bIhCQqyzPo,audio_features,spotify:track:0Z8DRG0HgZJ1bIhCQqyzPo,0.457,['alternative metal']
168,182,169,Wati by Night,Sexion d'Assaut,42119,https://open.spotify.com/track/4g0kyRLFKBYFxDF1vCxj8v,1,183,4g0kyRLFKBYFxDF1vCxj8v,0.932,0.756,0.15,https://api.spotify.com/v1/audio-analysis/4g0kyRLFKBYFxDF1vCxj8v,248853,4g0kyRLFKBYFxDF1vCxj8v,0.0,2,0.0232,-2.607,1,0.15,114.986,4,https://api.spotify.com/v1/tracks/4g0kyRLFKBYFxDF1vCxj8v,audio_features,spotify:track:4g0kyRLFKBYFxDF1vCxj8v,0.759,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap conscient']"
169,183,170,Baianá,Bakermat,41946,https://open.spotify.com/track/780be5fB7823aHG06mwTat,1,184,780be5fB7823aHG06mwTat,0.587,0.722,0.000754,https://api.spotify.com/v1/audio-analysis/780be5fB7823aHG06mwTat,180843,780be5fB7823aHG06mwTat,0.668,2,0.543,-6.983,0,0.0709,121.964,4,https://api.spotify.com/v1/tracks/780be5fB7823aHG06mwTat,audio_features,spotify:track:780be5fB7823aHG06mwTat,0.466,"['deep euro house', 'minimal tech house', 'new french touch', 'pop dance', 'tropical house']"
172,184,173,ROCKSTAR (feat. Roddy Ricch),DaBaby,41379,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,1,185,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,0.247,https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4,181733,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.101,-7.956,1,0.164,89.977,4,https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4,audio_features,spotify:track:7ytR5pFWmSjzHJIeQkgog4,0.497,"['north carolina hip hop', 'rap']"
173,185,174,Hecha Pa' Mi,Boza,41241,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,1,186,3VvA1wSxukMLsvXoXtlwWx,0.725,0.756,0.362,https://api.spotify.com/v1/audio-analysis/3VvA1wSxukMLsvXoXtlwWx,186133,3VvA1wSxukMLsvXoXtlwWx,0.000685,4,0.103,-5.013,1,0.0572,100.07,4,https://api.spotify.com/v1/tracks/3VvA1wSxukMLsvXoXtlwWx,audio_features,spotify:track:3VvA1wSxukMLsvXoXtlwWx,0.828,['reggaeton']
175,186,176,À la fête,UZI,41155,https://open.spotify.com/track/5TyBXMmVCtAxpOMTCILl8C,1,187,5TyBXMmVCtAxpOMTCILl8C,0.884,0.656,0.334,https://api.spotify.com/v1/audio-analysis/5TyBXMmVCtAxpOMTCILl8C,205240,5TyBXMmVCtAxpOMTCILl8C,0.0,11,0.135,-6.707,0,0.169,100.381,3,https://api.spotify.com/v1/tracks/5TyBXMmVCtAxpOMTCILl8C,audio_features,spotify:track:5TyBXMmVCtAxpOMTCILl8C,0.431,"['melodic rap', 'philly rap', 'rap', 'trap']"
176,187,177,J'fly,Bebew,41072,https://open.spotify.com/track/2kQRGDr8EMesjnUFDKGNF3,1,188,2kQRGDr8EMesjnUFDKGNF3,0.7,0.703,0.0542,https://api.spotify.com/v1/audio-analysis/2kQRGDr8EMesjnUFDKGNF3,178200,2kQRGDr8EMesjnUFDKGNF3,1.35e-05,9,0.307,-5.987,1,0.235,100.001,4,https://api.spotify.com/v1/tracks/2kQRGDr8EMesjnUFDKGNF3,audio_features,spotify:track:2kQRGDr8EMesjnUFDKGNF3,0.79,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
177,188,178,Pull Up 2.0,Kekra,40990,https://open.spotify.com/track/0n0TO1GKtlzfgxenR2P4aD,1,189,0n0TO1GKtlzfgxenR2P4aD,0.761,0.489,0.334,https://api.spotify.com/v1/audio-analysis/0n0TO1GKtlzfgxenR2P4aD,192370,0n0TO1GKtlzfgxenR2P4aD,3.12e-06,10,0.0832,-10.045,0,0.104,135.965,4,https://api.spotify.com/v1/tracks/0n0TO1GKtlzfgxenR2P4aD,audio_features,spotify:track:0n0TO1GKtlzfgxenR2P4aD,0.414,"['french hip hop', 'pop urbaine', 'rap francais']"
179,189,180,Meleğim,Soolking,40810,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d,1,190,0BD9boQC7jUTWkAoib4Z0d,0.682,0.697,0.188,https://api.spotify.com/v1/audio-analysis/0BD9boQC7jUTWkAoib4Z0d,220280,0BD9boQC7jUTWkAoib4Z0d,0.0,3,0.334,-4.276,0,0.0757,95.012,4,https://api.spotify.com/v1/tracks/0BD9boQC7jUTWkAoib4Z0d,audio_features,spotify:track:0BD9boQC7jUTWkAoib4Z0d,0.57,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap tunisien']"
180,190,181,Si tu m'aimes 2,Lynda,40583,https://open.spotify.com/track/1q9m2uGgiuKwy4t5q4v7sK,1,191,1q9m2uGgiuKwy4t5q4v7sK,0.42,0.641,0.215,https://api.spotify.com/v1/audio-analysis/1q9m2uGgiuKwy4t5q4v7sK,214160,1q9m2uGgiuKwy4t5q4v7sK,0.0,6,0.12,-4.833,0,0.0766,82.359,4,https://api.spotify.com/v1/tracks/1q9m2uGgiuKwy4t5q4v7sK,audio_features,spotify:track:1q9m2uGgiuKwy4t5q4v7sK,0.312,['southern gospel']
182,191,183,Todo De Ti,Rauw Alejandro,40479,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF,1,192,4fSIb4hdOQ151TILNsSEaF,0.808,0.626,0.397,https://api.spotify.com/v1/audio-analysis/4fSIb4hdOQ151TILNsSEaF,202771,4fSIb4hdOQ151TILNsSEaF,0.00584,3,0.102,-4.577,0,0.0353,127.955,4,https://api.spotify.com/v1/tracks/4fSIb4hdOQ151TILNsSEaF,audio_features,spotify:track:4fSIb4hdOQ151TILNsSEaF,0.569,"['puerto rican pop', 'trap latino']"
184,192,185,Another Love,Tom Odell,40396,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,1,193,7jtQIBanIiJOMS6RyCx6jZ,0.442,0.538,0.717,https://api.spotify.com/v1/audio-analysis/7jtQIBanIiJOMS6RyCx6jZ,244360,7jtQIBanIiJOMS6RyCx6jZ,2.95e-05,4,0.09,-8.55,0,0.0451,122.758,4,https://api.spotify.com/v1/tracks/7jtQIBanIiJOMS6RyCx6jZ,audio_features,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,0.139,['pop']
186,193,187,Sweet Dreams,Alan Walker,40184,https://open.spotify.com/track/4uDhts78RdwIDjEqPrYVKp,1,194,4uDhts78RdwIDjEqPrYVKp,0.766,0.817,0.0239,https://api.spotify.com/v1/audio-analysis/4uDhts78RdwIDjEqPrYVKp,138819,4uDhts78RdwIDjEqPrYVKp,2.49e-06,7,0.159,-4.253,1,0.035,125.033,4,https://api.spotify.com/v1/tracks/4uDhts78RdwIDjEqPrYVKp,audio_features,spotify:track:4uDhts78RdwIDjEqPrYVKp,0.43,['electro house']
187,194,188,"La vie du binks (feat. Hornet La Frappe, Leto, Sadek, Soprano)",DA Uzi,40135,https://open.spotify.com/track/4tJYqq9gYr0RATc1BpDkpy,1,195,4tJYqq9gYr0RATc1BpDkpy,0.794,0.845,0.227,https://api.spotify.com/v1/audio-analysis/4tJYqq9gYr0RATc1BpDkpy,321653,4tJYqq9gYr0RATc1BpDkpy,0.0,9,0.843,-4.646,1,0.265,138.325,4,https://api.spotify.com/v1/tracks/4tJYqq9gYr0RATc1BpDkpy,audio_features,spotify:track:4tJYqq9gYr0RATc1BpDkpy,0.627,"['french hip hop', 'pop urbaine', 'rap francais']"
190,195,191,Moulaga,Heuss L'enfoiré,39988,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,1,196,5BfCoUcWNXcpyJfjXRIeyC,0.71,0.699,0.327,https://api.spotify.com/v1/audio-analysis/5BfCoUcWNXcpyJfjXRIeyC,179868,5BfCoUcWNXcpyJfjXRIeyC,4.64e-06,7,0.0975,-4.664,0,0.1,125.051,4,https://api.spotify.com/v1/tracks/5BfCoUcWNXcpyJfjXRIeyC,audio_features,spotify:track:5BfCoUcWNXcpyJfjXRIeyC,0.484,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
192,196,193,September,"Earth, Wind & Fire",39816,https://open.spotify.com/track/4f2GB5ZC7vOUYPAg69N2Xw,1,197,4f2GB5ZC7vOUYPAg69N2Xw,0.684,0.864,0.131,https://api.spotify.com/v1/audio-analysis/4f2GB5ZC7vOUYPAg69N2Xw,221520,4f2GB5ZC7vOUYPAg69N2Xw,0.00526,9,0.344,-4.819,1,0.0312,125.395,4,https://api.spotify.com/v1/tracks/4f2GB5ZC7vOUYPAg69N2Xw,audio_features,spotify:track:4f2GB5ZC7vOUYPAg69N2Xw,0.978,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']"
195,197,196,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,39455,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,1,198,5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,0.216,https://api.spotify.com/v1/audio-analysis/5K6Ssv4Z3zRvxt0P6EKUAP,183726,5K6Ssv4Z3zRvxt0P6EKUAP,0.0,1,0.0608,-4.878,1,0.102,124.111,4,https://api.spotify.com/v1/tracks/5K6Ssv4Z3zRvxt0P6EKUAP,audio_features,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,0.479,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
198,198,199,Blanche,Maes,39012,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv,1,199,5GyyPRvEwdI4wJSUbzxHQv,0.776,0.713,0.525,https://api.spotify.com/v1/audio-analysis/5GyyPRvEwdI4wJSUbzxHQv,193453,5GyyPRvEwdI4wJSUbzxHQv,0.0,4,0.306,-6.121,0,0.143,127.987,4,https://api.spotify.com/v1/tracks/5GyyPRvEwdI4wJSUbzxHQv,audio_features,spotify:track:5GyyPRvEwdI4wJSUbzxHQv,0.551,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
199,199,200,Galerie,Ziak,39000,https://open.spotify.com/track/2hsEYpnAtMH7CbZJajUU5C,1,200,2hsEYpnAtMH7CbZJajUU5C,0.838,0.607,0.211,https://api.spotify.com/v1/audio-analysis/2hsEYpnAtMH7CbZJajUU5C,165707,2hsEYpnAtMH7CbZJajUU5C,1.07e-05,7,0.376,-7.008,1,0.356,141.054,4,https://api.spotify.com/v1/tracks/2hsEYpnAtMH7CbZJajUU5C,audio_features,spotify:track:2hsEYpnAtMH7CbZJajUU5C,0.603,"['drill francais', 'french hip hop', 'pop urbaine', 'rap francais']"
