,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",2261367,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,"Kiss Me More (feat. SZA)","Doja Cat",1370097,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
3,"deja vu","Olivia Rodrigo",1204239,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
4,RAPSTAR,"Polo G",1169084,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
5,"Levitating (feat. DaBaby)","Dua Lipa",1091691,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
6,traitor,"Olivia Rodrigo",1075071,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
7,"MONTERO (Call Me By Your Name)","Lil Nas X",1048768,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
8,Yonaguni,"Bad Bunny",905380,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS
9,"Wants and Needs (feat. Lil Baby)",Drake,900013,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
10,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",840909,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
11,"favorite crime","Olivia Rodrigo",817676,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
12,"Heat Waves","Glass Animals",811505,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
13,happier,"Olivia Rodrigo",810097,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
14,brutal,"Olivia Rodrigo",774433,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC
15,"drivers license","Olivia Rodrigo",739473,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
16,"Thot Shit","Megan Thee Stallion",737873,https://open.spotify.com/track/5zNW5ARjYhJQJz1AChP33n
17,"Astronaut In The Ocean","Masked Wolf",700816,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
18,"Todo De Ti","Rauw Alejandro",693181,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF
19,"Leave The Door Open","Bruno Mars",662705,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
20,"t r a n s p a r e n t s o u l feat. Travis Barker",WILLOW,637148,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt
21,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",637025,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
22,"jealousy, jealousy","Olivia Rodrigo",636466,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
23,LUMBERJACK,"Tyler, The Creator",628625,https://open.spotify.com/track/64v1g2HcPumBz2Wd1rT56b
24,Butter,BTS,604276,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
25,"Having Our Way (feat. Drake)",Migos,595968,https://open.spotify.com/track/2NM0qHzx4Ohy8iXHEEgwlO
26,"Need To Know","Doja Cat",586843,https://open.spotify.com/track/10hcDov7xmcRviA8jLwEaI
27,"Ball If I Want To",DaBaby,572696,https://open.spotify.com/track/0cu0rhnlCnJ7JIeHRiLpj3
28,"Best Friend (feat. Doja Cat)",Saweetie,558064,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp
29,"enough for you","Olivia Rodrigo",550619,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e
30,"Heartbreak Anniversary",Giveon,543833,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
31,Up,"Cardi B",536340,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
32,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",535666,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL
33,"Blinding Lights","The Weeknd",516522,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
34,"Miss The Rage (feat. Playboi Carti)","Trippie Redd",500478,https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq
35,"Build a Bitch","Bella Poarch",498986,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
36,telepatía,"Kali Uchis",493977,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
37,"1 step forward, 3 steps back","Olivia Rodrigo",485457,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg
38,"Late At Night","Roddy Ricch",477515,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m
39,"Tell Em",Cochise,476707,https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8
40,"Forever After All","Luke Combs",454883,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
41,DÁKITI,"Bad Bunny",453901,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
42,"m y . l i f e (with 21 Savage & Morray)","J. Cole",436256,https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG
43,"Solar Power",Lorde,434749,https://open.spotify.com/track/3KdoeNlEN0BoAKWzaRLNZa
44,"Lost Cause","Billie Eilish",432296,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M
45,"GANG GANG (with Lil Wayne)","Polo G",422314,https://open.spotify.com/track/0ezwvY7TkCwDEkKR49084k
46,"p r i d e . i s . t h e . d e v i l (with Lil Baby)","J. Cole",418606,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf
47,"hope ur ok","Olivia Rodrigo",414215,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3
48,"Leave Before You Love Me (with Jonas Brothers)",Marshmello,411640,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1
49,"No Return (with The Kid LAROI & Lil Durk)","Polo G",410353,https://open.spotify.com/track/23OYT3SFtoJqhiAUqktbc1
50,"my ex's best friend (with blackbear)","Machine Gun Kelly",409616,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
51,"Watermelon Sugar","Harry Styles",405787,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
52,"Mood (feat. iann dior)",24kGoldn,405778,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
53,"Good Days",SZA,405664,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
54,"Solid (feat. Drake)","Young Stoner Life",404641,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd
55,Straightenin,Migos,400395,https://open.spotify.com/track/15EH2glphTjcarRjAsc0EB
56,Streets,"Doja Cat",393604,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
57,"Sweater Weather","The Neighbourhood",386319,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
58,"Hats Off (feat. Travis Scott)","Lil Baby",381091,https://open.spotify.com/track/4lUmnwRybYH7mMzf16xB0y
59,"EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)","DJ Khaled",377391,https://open.spotify.com/track/1EJIcDYXwSqipW5dFe4uJz
60,"Never Left","Lil Tecca",376857,https://open.spotify.com/track/21UkXrc9kD48rNpTMI2ecz
61,"Calling My Phone","Lil Tjay",369788,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
62,"Martin & Gina","Polo G",369126,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
63,"WITHOUT YOU","The Kid LAROI",365734,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
64,Circles,"Post Malone",365554,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
65,"Modern Day",Migos,363473,https://open.spotify.com/track/2Igem6Q4sfvXGJ3JkG7Baw
66,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",359182,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
67,"Welcome to the Internet","Bo Burnham",351958,https://open.spotify.com/track/25AvaE23MXl06YRtQcQoJS
68,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,347654,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
69,Freaks,"Surf Curse",347469,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
70,"Hold On","Justin Bieber",344462,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
71,"Goosebumps - Remix","Travis Scott",343026,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
72,Wockesha,"Moneybagg Yo",336223,https://open.spotify.com/track/0nqhKXDjsyBMvbeWmgijD0
73,"Dreams - 2004 Remaster","Fleetwood Mac",334453,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
74,"All Eyes On Me","Bo Burnham",329051,https://open.spotify.com/track/3rV5y8rcQrwRt9fWGLmjOQ
75,"Ramen & OJ","Joyner Lucas",328516,https://open.spotify.com/track/4TIqzdAssasqx3DAe6cG9J
76,"Lil Bit",Nelly,326152,https://open.spotify.com/track/0NmuYnjETG3u3qx0OmEJev
77,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",323613,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
78,"No Role Modelz","J. Cole",322196,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
79,"We're Good","Dua Lipa",318347,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
80,"4 Da Gang (with Roddy Ricch)","42 Dugg",316323,https://open.spotify.com/track/1mAey8kEPmDM2icL56kS9d
81,"WAP (feat. Megan Thee Stallion)","Cardi B",314924,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
82,"What’s Next",Drake,313740,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
83,"Save Your Tears","The Weeknd",313605,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
84,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)","Internet Money",309248,https://open.spotify.com/track/2IePEfMAtqWS6rLXXFZIgI
85,"All Girls Are The Same","Juice WRLD",308918,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
86,"Laugh Now Cry Later (feat. Lil Durk)",Drake,307965,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
87,"Back In Blood (feat. Lil Durk)","Pooh Shiesty",307254,https://open.spotify.com/track/7FGdjbZ32vMybPuP0IuE7d
88,"Lucid Dreams","Juice WRLD",304790,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
89,34+35,"Ariana Grande",303617,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
90,"Mr. Brightside","The Killers",302953,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
91,"Headshot (feat. Polo G & Fivio Foreign)","Lil Tjay",301294,https://open.spotify.com/track/4eNOLmx8r2IJAVKvBBL1jv
92,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",301151,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
93,"The Spins","Mac Miller",289426,https://open.spotify.com/track/51pshtuYkgUQnt5huMPbKL
94,"Drugs N Hella Melodies (feat. Kali Uchis)","Don Toliver",288803,https://open.spotify.com/track/3Bi3ws3uigvFSmfTcSLjnp
95,"Wishing Well","Juice WRLD",288504,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
96,"a m a r i","J. Cole",287410,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX
97,Dinero,"Trinidad Cardona",286655,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
98,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Jack Harlow",286499,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
99,"Whiskey Glasses","Morgan Wallen",285541,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
100,"Don't Start Now","Dua Lipa",284784,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
101,"Come & Go (with Marshmello)","Juice WRLD",284286,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
102,"WHOLE LOTTA MONEY",BIA,278111,https://open.spotify.com/track/5yorXJWdBan1Vlh116ZtQ7
103,"Famous Friends","Chris Young",277075,https://open.spotify.com/track/4iXDn9pu5Q9sxv45vE8Lak
104,"What You Know Bout Love","Pop Smoke",276642,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
105,"Dick (feat. Doja Cat)",StarBoi3,269303,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0
106,"Blueberry Faygo","Lil Mosey",267254,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
107,"The Box","Roddy Ricch",266880,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
108,"Seeing Green (with Drake & Lil Wayne)","Nicki Minaj",265372,https://open.spotify.com/track/1TZv3bujNaYz646eezRE91
109,goosebumps,"Travis Scott",264687,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
110,"Black Hearted","Polo G",264190,https://open.spotify.com/track/25qk9xa71F1POdI4vj7rbi
111,"Qué Más Pues?","J Balvin",264187,https://open.spotify.com/track/6hf0RpxTbOprT5nnwzkk8e
112,"Electric Love",BØRNS,261058,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
113,Robbery,"Juice WRLD",260689,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
114,"As the World Caves In","Matt Maltese",260062,https://open.spotify.com/track/3NM41PVVUr0ceootKAtkAj
115,"Don't Stop Believin'",Journey,258816,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
116,working,"Tate McRae",257322,https://open.spotify.com/track/31sSFHIe4NaxltVFOEIcTa
117,"Wasted On You","Morgan Wallen",255622,https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3
118,"Look Who’s Inside Again","Bo Burnham",255237,https://open.spotify.com/track/7d8dqy6GbiUqotcTSs0jXg
119,"Tennessee Whiskey","Chris Stapleton",255060,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
120,"Chicken Fried","Zac Brown Band",254980,https://open.spotify.com/track/3eBnEo9WL34ulBCZlLpUQO
121,"Talking to the Moon","Bruno Mars",254134,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU
122,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,253598,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
123,Arcade,"Duncan Laurence",253354,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
124,"Life Is Good (feat. Drake)",Future,253068,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
125,"Tongue Tied",Grouplove,251077,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
126,"20 Min","Lil Uzi Vert",250949,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
127,"Someone You Loved","Lewis Capaldi",249053,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
128,Ski,"Young Stoner Life",248590,https://open.spotify.com/track/6755DFiZ7CWe2WMdTGW5C1
129,"Chasing After You (with Maren Morris)","Ryan Hurd",247931,https://open.spotify.com/track/1ZIKpMTRPqhwAoVXWY3tXI
130,"hot girl bummer",blackbear,247910,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
131,positions,"Ariana Grande",247772,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
132,"More Than My Hometown","Morgan Wallen",247036,https://open.spotify.com/track/5OELUCYgOHKFAvCERnAvfS
133,"SUN GOES DOWN","Lil Nas X",245707,https://open.spotify.com/track/34eF4BoV8FPk0uhAAoqU7h
134,"Run It Up (feat. Offset & Moneybagg Yo)","Lil Tjay",244196,https://open.spotify.com/track/1dg3qy5DjoJodawfOCgrTP
135,"Bundles (feat. Taylor Girlz)","Kayla Nicole",240546,https://open.spotify.com/track/3QqYZWQLn0evKMIRlGJeeR
136,"Jocelyn Flores",XXXTENTACION,239896,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
137,"Your Power","Billie Eilish",239731,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD
138,"you broke me first","Tate McRae",239488,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
139,"Beautiful Crazy","Luke Combs",239121,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
140,"Headshots (4r Da Locals)","Isaiah Rashad",238906,https://open.spotify.com/track/2rFTRICumonxxZKxxfEu8R
141,Tampa,"Cico P",237184,https://open.spotify.com/track/5jc4Qcs98R4ZDku8ictuE3
142,Avalanche,Migos,237130,https://open.spotify.com/track/4KD0lLJ4OGonZhBeKtct9I
143,"Cigarette Daydreams","Cage The Elephant",236992,https://open.spotify.com/track/0lkQOB949M2gLyut86aJ1b
144,"Knock Knock",SoFaygo,236032,https://open.spotify.com/track/6aHoPULNO7pSL2ZfUY0bU8
145,"Beer Never Broke My Heart","Luke Combs",236024,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx
146,"When It Rains It Pours","Luke Combs",235946,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
147,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,234553,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
148,"Misery Business",Paramore,233926,https://open.spotify.com/track/6SpLc7EXZIPpy0sVko0aoU
149,"On Me","Lil Baby",233725,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
150,"LA NOCHE DE ANOCHE","Bad Bunny",233476,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
151,Dynamite,BTS,233343,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
152,"The Less I Know The Better","Tame Impala",232501,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
153,21,"Polo G",232269,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
154,Shit,"Bo Burnham",231964,https://open.spotify.com/track/2xQShwyOMYlX10w8dxbFX1
155,"Fiel - Remix",Wisin,231672,https://open.spotify.com/track/43qcs9NpJhDxtG91zxFkj7
156,"Daddy Issues","The Neighbourhood",231002,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
157,"Wagon Wheel","Darius Rucker",230165,https://open.spotify.com/track/3xdjjKMcMOFgo1eQrfbogM
158,Twerkulator,"City Girls",228414,https://open.spotify.com/track/2Ty7EDf9XLYzEUqEIwJfDC
159,"Washing Machine Heart",Mitski,227552,https://open.spotify.com/track/4Ys8jQvZOISzmp34BsImRf
160,"XO Tour Llif3","Lil Uzi Vert",227221,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
161,"Body Like A Back Road","Sam Hunt",225882,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
162,"I Quit Drinking","Kelsea Ballerini",225626,https://open.spotify.com/track/6OcCk1dbAb7XNHsC098oEM
163,"Everybody Talks","Neon Trees",225413,https://open.spotify.com/track/2iUmqdfGZcHIhS3b9E9EWq
164,"7 Summers","Morgan Wallen",224734,https://open.spotify.com/track/4obHzpwGrjoTuZh2DItEMZ
165,Heather,"Conan Gray",223740,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
166,"rockstar (feat. 21 Savage)","Post Malone",223564,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
167,"Ric Flair Drip (& Metro Boomin)",Offset,223527,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
168,"One Of Them Girls","Lee Brice",223019,https://open.spotify.com/track/6uyiyatWPCqC59Mm4rO8xL
169,"Dance Monkey","Tones And I",221214,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
170,"The Good Ones","Gabby Barrett",220402,https://open.spotify.com/track/3hLuHKzG1cmlRpq53ZVWd8
171,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",219875,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
172,Masterpiece,DaBaby,219643,https://open.spotify.com/track/26UxwWl9xCb83OynXELJcL
173,"SICKO MODE","Travis Scott",219385,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
174,Dior,"Pop Smoke",218757,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
175,"Chasin' You","Morgan Wallen",218445,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
176,"Adore You","Harry Styles",217835,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
177,"As the World Caves In","Sarah Cothran",217612,https://open.spotify.com/track/7LAmsNJpBaNvNg7VZPXxSv
178,"SLOW DANCING IN THE DARK",Joji,217148,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
179,Goodbye,"Bo Burnham",216856,https://open.spotify.com/track/6tfPsgvkgbGHWGwq2PpzCI
180,"Time Today","Moneybagg Yo",216337,https://open.spotify.com/track/0YrKSfpvflYnLSBd4Jtu6J
181,"Glad You Exist","Dan + Shay",215889,https://open.spotify.com/track/472vIK1ldetTxRxG3ovaiY
182,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",215819,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
183,SAD!,XXXTENTACION,215681,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
184,"Bohemian Rhapsody - Remastered 2011",Queen,214699,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
185,"The Business",Tiësto,214697,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
186,Bang!,AJR,214619,https://open.spotify.com/track/5FQPpxOXsvkMN6v18gtpwY
187,"Godzilla (feat. Juice WRLD)",Eminem,213645,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
188,"Cloud 9","Beach Bunny",213558,https://open.spotify.com/track/6vFsBXYczYsP0H3lgunZOm
189,seaside_demo,SEB,212753,https://open.spotify.com/track/73M0rMVx5CWE8M4uATSsto
190,"Hotel California - 2013 Remaster",Eagles,211472,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
191,A-O-K,"Tai Verdes",211257,https://open.spotify.com/track/1sx0XsWUusUoPstbvokZjP
192,"Sand In My Boots","Morgan Wallen",211137,https://open.spotify.com/track/0uRrG2jRR5tuifsYIJHEao
193,"The Hills","The Weeknd",211037,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
194,"Wait a Minute!",WILLOW,210990,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
195,"MIDDLE CHILD","J. Cole",210567,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
196,"EL MAKINON","KAROL G",210384,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M
197,Riptide,"Vance Joy",209875,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
198,"Roses - Imanbek Remix","SAINt JHN",209860,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
199,"Before You Go","Lewis Capaldi",209751,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
200,Run,OneRepublic,208946,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
